"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","21-088","ATL","@","NYK","L (-19)","0","8:19","3","4",".750","1","2",".500","0","0","","1","2","3","0","1","1","0","1","7","8.0","+2",NA
"2","2","","2018-10-19","21-090","ATL","@","MEM","L (-14)","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress"
"3","3","2","2018-10-21","21-092","ATL","@","CLE","W (+22)","0","23:45","6","8",".750","4","5",".800","1","2",".500","0","1","1","1","0","0","2","4","17","10.8","+15",NA
"4","4","3","2018-10-24","21-095","ATL","","DAL","W (+7)","0","15:39","2","6",".333","0","1",".000","0","0","","3","2","5","0","0","0","1","3","4","1.1","-2",NA
"5","5","4","2018-10-27","21-098","ATL","","CHI","L (-12)","0","14:41","0","5",".000","0","3",".000","2","2","1.000","4","4","8","4","0","0","1","0","2","4.3","-11",NA
"6","6","5","2018-10-29","21-100","ATL","@","PHI","L (-21)","0","23:15","4","11",".364","1","4",".250","2","4",".500","4","2","6","0","1","0","0","1","11","8.1","-12",NA
"7","7","6","2018-10-30","21-101","ATL","@","CLE","L (-22)","0","20:23","1","3",".333","1","2",".500","0","0","","0","4","4","0","1","0","2","3","3","0.3","-14",NA
"8","8","7","2018-11-01","21-103","ATL","","SAC","L (-31)","0","20:27","1","3",".333","0","1",".000","0","0","","1","1","2","3","0","1","0","1","2","3.7","-10",NA
"9","9","8","2018-11-03","21-105","ATL","","MIA","W (+5)","1","20:14","3","4",".750","1","1","1.000","0","1",".000","1","2","3","1","1","1","0","1","7","8.3","+5",NA
"10","10","9","2018-11-06","21-108","ATL","@","CHO","L (-11)","1","16:45","1","6",".167","0","3",".000","0","0","","2","2","4","1","0","0","0","1","2","0.5","-4",NA
"11","11","10","2018-11-07","21-109","ATL","","NYK","L (-5)","1","28:28","6","11",".545","3","5",".600","3","3","1.000","4","6","10","4","1","3","0","1","18","22.8","+2",NA
"12","12","11","2018-11-09","21-111","ATL","","DET","L (-15)","1","26:41","5","10",".500","2","5",".400","2","2","1.000","3","7","10","0","1","0","1","1","14","12.8","-16",NA
"13","13","12","2018-11-11","21-113","ATL","@","LAL","L (-1)","1","27:56","1","7",".143","0","3",".000","0","0","","2","7","9","1","0","1","1","4","2","-0.2","+1",NA
"14","14","13","2018-11-13","21-115","ATL","@","GSW","L (-7)","1","14:14","0","3",".000","0","2",".000","0","0","","1","2","3","0","0","0","1","0","0","-1.8","-9",NA
"15","15","14","2018-11-15","21-117","ATL","@","DEN","L (-45)","1","26:40","4","15",".267","0","7",".000","2","2","1.000","3","7","10","3","3","1","1","3","10","8.9","-26",NA
"16","16","15","2018-11-17","21-119","ATL","@","IND","L (-8)","0","12:23","1","3",".333","0","0","","0","2",".000","1","1","2","0","2","0","0","2","2","1.7","-13",NA
"17","17","16","2018-11-19","21-121","ATL","","LAC","L (-8)","1","14:08","3","6",".500","1","3",".333","0","0","","0","1","1","1","0","0","0","2","7","4.2","+2",NA
"18","18","","2018-11-21","21-123","ATL","","TOR","L (-16)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"19","19","17","2018-11-23","21-125","ATL","","BOS","L (-18)","0","7:46","0","1",".000","0","1",".000","0","0","","1","0","1","0","0","0","1","0","0","-1.0","-21",NA
"20","20","18","2018-11-25","21-127","ATL","","CHO","W (+1)","0","13:27","2","4",".500","1","2",".500","0","0","","2","2","4","2","0","3","0","1","5","8.1","-6",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","19","2018-11-27","21-129","ATL","@","MIA","W (+2)","0","20:20","4","7",".571","2","3",".667","4","4","1.000","4","0","4","0","4","0","1","1","14","16.1","-4",NA
"23","22","20","2018-11-28","21-130","ATL","@","CHO","L (-14)","0","21:34","0","4",".000","0","3",".000","4","4","1.000","3","3","6","1","1","2","2","3","4","4.1","-13",NA
