"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","30-063","LAC","","DEN","L (-9)","0","17:51","6","8",".750","0","0","","6","6","1.000","2","6","8","0","0","0","2","3","18","14.8","+7",NA
"2","2","2","2018-10-19","30-065","LAC","","OKC","W (+16)","0","16:05","4","6",".667","0","0","","5","7",".714","1","4","5","0","0","0","0","2","13","10.7","+15",NA
"3","3","3","2018-10-21","30-067","LAC","","HOU","W (+3)","0","5:07","2","2","1.000","0","0","","0","0","","0","1","1","0","0","0","0","0","4","3.7","-6",NA
"4","4","4","2018-10-23","30-069","LAC","@","NOP","L (-7)","0","1:02","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","1","0","-1.4","-4",NA
"5","5","5","2018-10-26","30-072","LAC","@","HOU","W (+20)","0","4:21","1","2",".500","0","0","","1","2",".500","1","2","3","0","1","0","0","0","3","3.9","-7",NA
"6","6","6","2018-10-28","30-074","LAC","","WAS","W (+32)","0","11:50","6","7",".857","0","1",".000","1","1","1.000","2","7","9","1","1","2","1","3","13","14.9","+12",NA
"7","7","7","2018-10-30","30-076","LAC","@","OKC","L (-18)","0","10:21","1","2",".500","0","0","","3","6",".500","1","1","2","1","0","3","3","4","5","2.0","0",NA
"8","8","8","2018-11-01","30-078","LAC","@","PHI","L (-9)","0","22:39","5","7",".714","0","0","","5","6",".833","2","9","11","1","1","3","3","4","15","15.0","+5",NA
"9","9","9","2018-11-02","30-079","LAC","@","ORL","W (+25)","1","22:31","4","7",".571","0","0","","2","6",".333","3","8","11","2","0","0","2","2","10","8.2","+4",NA
"10","10","10","2018-11-05","30-082","LAC","","MIN","W (+11)","1","17:52","3","8",".375","0","0","","4","4","1.000","4","5","9","2","0","2","1","3","10","10.5","+2",NA
"11","11","11","2018-11-08","30-085","LAC","@","POR","L (-11)","1","12:15","2","5",".400","0","0","","0","0","","1","3","4","1","0","2","0","2","4","4.2","-5",NA
"12","12","12","2018-11-10","30-087","LAC","","MIL","W (+2)","0","0:00","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","0","0","1.0","0",NA
"13","13","","2018-11-12","30-089","LAC","","GSW","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"14","14","","2018-11-15","30-092","LAC","","SAS","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"15","15","","2018-11-17","30-094","LAC","@","BRK","W (+8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"16","16","13","2018-11-19","30-096","LAC","@","ATL","W (+8)","0","9:56","5","6",".833","0","0","","2","3",".667","1","0","1","0","0","1","0","1","12","10.4","+8",NA
"17","17","14","2018-11-20","30-097","LAC","@","WAS","L (-7)","0","3:48","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-5",NA
"18","18","15","2018-11-23","30-100","LAC","","MEM","W (+5)","0","5:25","2","4",".500","0","0","","0","0","","2","0","2","0","0","1","0","1","4","3.7","+3",NA
"19","19","","2018-11-25","30-102","LAC","@","POR","W (+4)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"20","20","16","2018-11-28","30-105","LAC","","PHO","W (+16)","1","19:26","3","6",".500","0","0","","6","6","1.000","8","4","12","1","0","0","2","2","12","13.7","+21",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
