"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-18","31-347","WAS","","MIA","L (-1)","1","11:38","1","2",".500","0","0","","1","2",".500","1","0","1","0","1","2","1","4","3","2.1","+3",NA
"2","2","2","2018-10-20","31-349","WAS","","TOR","L (-4)","1","17:29","0","3",".000","0","0","","2","4",".500","4","2","6","1","1","1","0","4","2","3.3","+1",NA
"3","3","3","2018-10-22","31-351","WAS","@","POR","W (+1)","1","4:00","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","2","0","-0.8","+1",NA
"4","4","","2018-10-24","31-353","WAS","@","GSW","L (-22)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"5","5","4","2018-10-26","31-355","WAS","@","SAC","L (-4)","1","18:49","1","2",".500","0","1",".000","2","4",".500","0","5","5","1","2","0","1","3","4","4.2","-4",NA
"6","6","5","2018-10-28","31-357","WAS","@","LAC","L (-32)","1","28:53","3","5",".600","0","0","","5","6",".833","3","4","7","0","0","0","2","4","11","8.0","-24",NA
"7","7","6","2018-10-30","31-359","WAS","@","MEM","L (-12)","1","20:12","2","3",".667","0","0","","3","4",".750","1","5","6","0","0","0","0","4","7","5.9","-19",NA
"8","8","7","2018-11-02","31-362","WAS","","OKC","L (-23)","0","5:18","1","2",".500","0","0","","0","0","","1","1","2","0","0","0","1","2","2","0.2","-12",NA
"9","9","","2018-11-04","31-364","WAS","","NYK","W (+13)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"10","10","","2018-11-06","32-001","WAS","@","DAL","L (-19)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"11","11","","2018-11-09","32-004","WAS","@","ORL","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"12","12","8","2018-11-10","32-005","WAS","@","MIA","W (+6)","0","13:42","1","1","1.000","0","0","","4","6",".667","1","1","2","0","0","1","1","1","6","5.2","+8",NA
"13","13","9","2018-11-12","32-007","WAS","","ORL","W (+8)","0","7:06","0","1",".000","0","0","","0","0","","1","0","1","0","0","1","0","0","0","0.7","+8",NA
"14","14","10","2018-11-14","32-009","WAS","","CLE","W (+24)","0","24:03","2","3",".667","1","2",".500","4","6",".667","4","3","7","2","2","0","0","4","9","12.4","+24",NA
"15","15","11","2018-11-16","32-011","WAS","","BRK","L (-11)","0","9:55","0","3",".000","0","1",".000","3","4",".750","2","3","5","0","0","0","1","1","3","1.4","-1",NA
"16","16","","2018-11-18","32-013","WAS","","POR","L (-10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"17","17","","2018-11-20","32-015","WAS","","LAC","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"18","18","","2018-11-23","32-018","WAS","@","TOR","L (-18)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"19","19","","2018-11-24","32-019","WAS","","NOP","W (+10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"20","20","","2018-11-26","32-021","WAS","","HOU","W (+4)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","","2018-11-28","32-023","WAS","@","NOP","L (-21)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"23","22","12","2018-11-30","32-025","WAS","@","PHI","L (-25)","0","9:35","1","2",".500","0","1",".000","0","0","","0","0","0","0","0","0","0","2","2","0.2","-14",NA
"24","23","","2018-12-01","32-026","WAS","","BRK","W (+14)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"25","24","13","2018-12-03","32-028","WAS","@","NYK","W (+3)","0","5:16","0","2",".000","0","0","","0","0","","2","0","2","0","0","0","0","0","0","0.0","-7",NA
"26","25","","2018-12-05","32-030","WAS","@","ATL","W (+14)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"27","26","14","2018-12-08","32-033","WAS","@","CLE","L (-15)","0","14:53","1","2",".500","0","1",".000","0","0","","2","2","4","1","1","0","0","1","2","4.3","+17",NA
"28","27","15","2018-12-10","32-035","WAS","@","IND","L (-8)","0","6:59","1","1","1.000","0","0","","1","1","1.000","0","2","2","1","0","0","0","3","3","2.8","-1",NA
"29","28","","2018-12-12","32-037","WAS","","BOS","L (-5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"30","29","","2018-12-14","32-039","WAS","@","BRK","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"31","30","","2018-12-16","32-041","WAS","","LAL","W (+18)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"32","31","16","2018-12-18","32-043","WAS","@","ATL","L (-8)","0","16:02","0","2",".000","0","0","","2","4",".500","1","3","4","1","0","0","1","5","2","-0.9","-8",NA
