"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-18","24-225","POR","","LAL","W (+9)","1","12:40","1","4",".250","1","4",".250","0","0","","0","2","2","0","1","0","1","1","3","0.8","-3",NA
"2","2","2","2018-10-20","24-227","POR","","SAS","W (+13)","1","15:50","2","4",".500","0","0","","1","2",".500","2","4","6","0","0","1","0","0","5","5.9","-3",NA
"3","3","3","2018-10-22","24-229","POR","","WAS","L (-1)","1","12:24","2","4",".500","0","2",".000","0","0","","0","0","0","1","1","0","2","2","4","0.9","-6",NA
"4","4","4","2018-10-25","24-232","POR","@","ORL","W (+14)","1","5:40","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","3","2.7","0",NA
"5","5","5","2018-10-27","24-234","POR","@","MIA","L (-9)","1","12:45","3","4",".750","1","2",".500","0","0","","0","0","0","1","0","0","0","0","7","6.1","0",NA
"6","6","6","2018-10-29","24-236","POR","@","IND","W (+10)","1","12:08","0","2",".000","0","1",".000","0","0","","0","2","2","1","0","0","0","1","0","-0.5","-2",NA
"7","7","7","2018-10-30","24-237","POR","@","HOU","W (+19)","1","14:57","3","5",".600","1","1","1.000","0","0","","0","1","1","0","0","0","0","0","7","5.0","+15",NA
"8","8","8","2018-11-01","24-239","POR","","NOP","W (+13)","1","15:44","4","4","1.000","3","3","1.000","0","0","","1","1","2","0","0","2","1","3","11","10.0","-1",NA
"9","9","9","2018-11-03","24-241","POR","","LAL","L (-4)","1","18:46","3","4",".750","0","0","","0","0","","3","4","7","0","2","0","0","1","6","9.3","-11",NA
"10","10","10","2018-11-04","24-242","POR","","MIN","W (+30)","1","24:15","4","8",".500","0","2",".000","0","0","","3","3","6","0","1","0","1","3","8","5.8","+8",NA
"11","11","11","2018-11-06","24-244","POR","","MIL","W (+15)","1","15:21","4","9",".444","2","6",".333","0","0","","0","2","2","0","1","1","0","0","10","7.6","-3",NA
"12","12","12","2018-11-08","24-246","POR","","LAC","W (+11)","1","13:42","0","1",".000","0","0","","0","0","","0","3","3","0","0","0","0","1","0","-0.2","+4",NA
"13","13","13","2018-11-11","24-249","POR","","BOS","W (+6)","1","14:22","3","3","1.000","2","2","1.000","0","0","","0","2","2","1","1","1","3","0","8","7.1","-2",NA
"14","14","14","2018-11-14","24-252","POR","@","LAL","L (-9)","1","23:38","2","2","1.000","2","2","1.000","0","0","","1","3","4","0","1","0","1","4","6","5.4","+14",NA
"15","15","15","2018-11-16","24-254","POR","@","MIN","L (-16)","1","15:22","1","5",".200","0","2",".000","2","4",".500","1","0","1","0","0","0","0","0","4","0.8","-9",NA
