"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","","2018-10-17","38-211","PHO","","DAL","W (+21)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"2","2","1","2018-10-20","38-214","PHO","@","DEN","L (-28)","0","6:48","0","2",".000","0","1",".000","3","3","1.000","0","1","1","0","2","0","1","0","3","2.9","-6",NA
"3","3","2","2018-10-22","38-216","PHO","@","GSW","L (-20)","0","6:42","0","0","","0","0","","0","0","","0","0","0","3","0","0","0","0","0","2.1","-6",NA
"4","4","3","2018-10-24","38-218","PHO","","LAL","L (-18)","0","14:08","2","4",".500","1","3",".333","0","0","","0","0","0","3","0","0","1","2","5","3.3","-21",NA
"5","5","4","2018-10-27","38-221","PHO","@","MEM","L (-21)","0","13:16","4","6",".667","3","5",".600","0","0","","0","0","0","0","0","0","0","1","11","8.0","-16",NA
"6","6","5","2018-10-28","38-222","PHO","@","OKC","L (-7)","0","15:53","1","4",".250","0","2",".000","5","5","1.000","0","2","2","1","0","0","2","2","7","3.1","-15",NA
"7","7","6","2018-10-31","38-225","PHO","","SAS","L (-30)","0","9:51","0","4",".000","0","1",".000","0","0","","0","1","1","2","0","0","0","0","0","-1.1","-11",NA
"8","8","7","2018-11-02","38-227","PHO","","TOR","L (-9)","0","3:45","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+4",NA
"9","9","8","2018-11-04","38-229","PHO","","MEM","W (+2)","0","5:57","1","3",".333","1","2",".500","1","2",".500","0","0","0","0","0","0","0","0","4","1.9","0",NA
"10","10","9","2018-11-06","38-231","PHO","","BRK","L (-22)","0","3:32","0","3",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-2.1","+1",NA
"11","11","","2018-11-08","38-233","PHO","","BOS","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"12","12","10","2018-11-10","38-235","PHO","@","NOP","L (-20)","0","12:49","1","3",".333","0","2",".000","0","0","","0","1","1","1","0","0","1","2","2","-0.5","-6",NA
"13","13","11","2018-11-12","38-237","PHO","@","OKC","L (-17)","0","17:09","4","8",".500","2","5",".400","3","3","1.000","1","2","3","3","0","0","4","1","13","8.0","+8",NA
"14","14","12","2018-11-14","38-239","PHO","","SAS","W (+20)","0","16:47","4","5",".800","2","3",".667","1","2",".500","0","1","1","4","0","1","3","0","11","9.5","+6",NA
"15","15","13","2018-11-17","38-242","PHO","","OKC","L (-10)","0","23:38","2","5",".400","1","3",".333","2","2","1.000","0","0","0","5","1","0","1","3","7","6.6","+2",NA
"16","16","14","2018-11-19","38-244","PHO","@","PHI","L (-5)","0","16:13","0","6",".000","0","2",".000","1","2",".500","0","2","2","1","1","0","1","2","1","-3.1","-13",NA
"17","17","15","2018-11-21","38-246","PHO","@","CHI","L (-8)","0","20:40","7","12",".583","2","6",".333","0","0","","0","1","1","4","1","0","0","0","16","14.5","-5",NA
"18","18","16","2018-11-23","38-248","PHO","@","MIL","W (+2)","0","23:40","5","13",".385","1","3",".333","0","0","","0","3","3","2","1","0","3","2","11","3.4","-8",NA
"19","19","17","2018-11-25","38-250","PHO","@","DET","L (-11)","0","25:46","4","8",".500","3","4",".750","1","2",".500","0","2","2","5","0","0","1","2","12","9.9","-12",NA
"20","20","18","2018-11-27","38-252","PHO","","IND","L (-5)","0","22:03","5","9",".556","2","3",".667","0","0","","0","1","1","4","0","1","0","1","12","11.1","-1",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","19","2018-11-28","38-253","PHO","@","LAC","L (-16)","0","16:28","1","7",".143","0","2",".000","1","3",".333","0","0","0","4","0","0","2","1","3","-1.9","+7",NA
"23","22","20","2018-11-30","38-255","PHO","","ORL","L (-14)","0","30:46","5","13",".385","3","6",".500","5","6",".833","0","2","2","4","0","0","2","1","18","11.5","-10",NA
"24","23","21","2018-12-02","38-257","PHO","@","LAL","L (-24)","0","17:09","2","6",".333","2","4",".500","2","2","1.000","0","0","0","4","1","1","3","1","8","5.7","-31",NA
"25","24","22","2018-12-04","38-259","PHO","","SAC","L (-17)","0","22:05","1","6",".167","0","4",".000","4","5",".800","1","2","3","5","0","0","3","3","6","2.4","-17",NA
"26","25","23","2018-12-06","38-261","PHO","@","POR","L (-22)","0","19:12","0","7",".000","0","3",".000","2","2","1.000","0","0","0","5","2","0","2","1","2","0.2","-25",NA
