"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","30-164","PHO","","DAL","W (+21)","1","24:01","1","4",".250","0","1",".000","0","0","","3","4","7","3","0","0","1","0","2","4.0","+22",NA
"2","2","2","2018-10-20","30-167","PHO","@","DEN","L (-28)","1","22:07","3","11",".273","2","8",".250","0","0","","1","0","1","2","0","0","0","1","8","3.2","-6",NA
"3","3","3","2018-10-22","30-169","PHO","@","GSW","L (-20)","1","20:40","1","4",".250","0","3",".000","1","2",".500","3","0","3","2","0","0","1","2","3","1.9","-7",NA
"4","4","4","2018-10-24","30-171","PHO","","LAL","L (-18)","1","19:20","4","6",".667","1","3",".333","0","0","","1","2","3","2","0","0","1","2","9","7.3","-12",NA
"5","5","5","2018-10-27","30-174","PHO","@","MEM","L (-21)","1","21:42","2","6",".333","1","3",".333","2","2","1.000","0","2","2","3","1","0","1","2","7","5.5","-7",NA
"6","6","6","2018-10-28","30-175","PHO","@","OKC","L (-7)","1","30:56","4","10",".400","1","4",".250","6","6","1.000","2","3","5","0","1","0","2","1","15","10.5","-3",NA
"7","7","7","2018-10-31","30-178","PHO","","SAS","L (-30)","0","8:03","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-16",NA
"8","8","8","2018-11-02","30-180","PHO","","TOR","L (-9)","0","25:21","1","5",".200","1","2",".500","2","4",".500","1","5","6","1","0","0","1","2","5","2.2","-13",NA
"9","9","9","2018-11-04","30-182","PHO","","MEM","W (+2)","1","27:49","2","7",".286","1","4",".250","0","0","","1","6","7","0","0","0","1","4","5","0.8","+6",NA
"10","10","10","2018-11-06","30-184","PHO","","BRK","L (-22)","1","22:18","0","1",".000","0","1",".000","0","0","","0","2","2","2","0","0","2","1","0","-1.1","-7",NA
"11","11","11","2018-11-08","30-186","PHO","","BOS","L (-7)","0","15:20","0","1",".000","0","1",".000","0","0","","0","2","2","1","1","0","0","3","0","0.4","-9",NA
"12","12","","2018-11-10","30-188","PHO","@","NOP","L (-20)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"13","13","","2018-11-12","30-190","PHO","@","OKC","L (-17)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"14","14","12","2018-11-14","30-192","PHO","","SAS","W (+20)","0","6:54","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","1","0","2","0","-0.5","-4",NA
"15","15","","2018-11-17","30-195","PHO","","OKC","L (-10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"16","16","","2018-11-19","30-197","PHO","@","PHI","L (-5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"17","17","","2018-11-21","30-199","PHO","@","CHI","L (-8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"18","18","","2018-11-23","30-201","PHO","@","MIL","W (+2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
