"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","24-164","CLE","@","TOR","L (-12)","0","16:16","1","2",".500","0","1",".000","2","4",".500","1","5","6","0","1","0","1","1","4","4.0","-10",NA
"2","2","2","2018-10-19","24-166","CLE","@","MIN","L (-8)","0","8:54","1","3",".333","1","2",".500","2","2","1.000","1","0","1","1","1","0","1","3","5","3.5","-13",NA
"3","3","3","2018-10-21","24-168","CLE","","ATL","L (-22)","0","14:29","3","5",".600","1","2",".500","0","0","","1","4","5","1","1","0","1","1","7","6.9","-9",NA
"4","4","4","2018-10-24","24-171","CLE","","BRK","L (-16)","0","3:50","2","2","1.000","0","0","","0","0","","0","1","1","0","0","0","0","0","4","3.7","+7",NA
"5","5","","2018-10-25","24-172","CLE","@","DET","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"6","6","5","2018-10-27","24-174","CLE","","IND","L (-12)","1","24:05","3","7",".429","0","0","","0","0","","3","2","5","1","2","0","0","1","6","7.3","-10",NA
"7","7","6","2018-10-30","24-177","CLE","","ATL","W (+22)","1","28:49","4","6",".667","2","2","1.000","2","2","1.000","0","9","9","4","3","0","0","2","12","17.1","+17",NA
"8","8","7","2018-11-01","24-179","CLE","","DEN","L (-19)","1","34:30","3","10",".300","0","2",".000","0","0","","3","1","4","1","3","0","2","3","6","3.1","-12",NA
"9","9","8","2018-11-03","24-181","CLE","@","CHO","L (-32)","1","24:09","5","9",".556","1","3",".333","0","0","","0","1","1","0","0","0","0","1","11","6.6","-8",NA
"10","10","9","2018-11-05","24-183","CLE","@","ORL","L (-2)","1","14:25","0","4",".000","0","1",".000","2","2","1.000","0","1","1","1","0","0","0","1","2","-0.2","+1",NA
"11","11","","2018-11-07","24-185","CLE","","OKC","L (-9)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"12","12","","2018-11-10","24-188","CLE","@","CHI","L (-1)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"13","13","","2018-11-13","24-191","CLE","","CHO","W (+24)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"14","14","","2018-11-14","24-192","CLE","@","WAS","L (-24)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"15","15","","2018-11-19","24-197","CLE","@","DET","L (-11)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"16","16","","2018-11-21","24-199","CLE","","LAL","L (-4)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"17","17","","2018-11-23","24-201","CLE","@","PHI","W (+9)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"18","18","","2018-11-24","24-202","CLE","","HOU","W (+9)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"19","19","","2018-11-26","24-204","CLE","","MIN","L (-7)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"20","20","","2018-11-28","24-206","CLE","@","OKC","L (-17)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","","2018-11-30","24-208","CLE","@","BOS","L (-33)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"23","22","","2018-12-01","24-209","CLE","","TOR","L (-11)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"24","23","","2018-12-03","24-211","CLE","@","BRK","W (+2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"25","24","","2018-12-05","24-213","CLE","","GSW","L (-24)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"26","25","","2018-12-07","24-215","CLE","","SAC","L (-19)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"27","26","","2018-12-08","24-216","WAS","@","CLE","L (-15)","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team","Not With Team"
"28","27","10","2018-12-10","24-218","WAS","@","IND","L (-8)","0","10:25","1","3",".333","0","1",".000","0","0","","0","1","1","1","2","0","0","0","2","3.3","+20",NA
"29","28","11","2018-12-12","24-220","WAS","","BOS","L (-5)","0","3:56","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-3",NA
"30","29","12","2018-12-14","24-222","WAS","@","BRK","L (-7)","0","17:39","2","5",".400","0","2",".000","1","2",".500","2","4","6","1","1","1","0","0","5","6.9","-1",NA
"31","30","13","2018-12-16","24-224","WAS","","LAL","W (+18)","0","21:50","10","15",".667","0","2",".000","0","0","","2","3","5","4","3","0","3","2","20","17.8","+2",NA
"32","31","14","2018-12-18","24-226","WAS","@","ATL","L (-8)","0","13:04","2","4",".500","0","0","","0","0","","1","0","1","0","1","0","1","0","4","2.7","-7",NA
"33","32","15","2018-12-19","24-227","WAS","@","HOU","L (-18)","0","15:17","7","8",".875","1","2",".500","0","0","","0","2","2","0","1","0","1","3","15","11.6","-12",NA
"34","33","16","2018-12-22","24-230","WAS","","PHO","W (+3)","0","14:02","2","3",".667","0","0","","0","0","","1","3","4","0","1","1","0","0","4","6.0","-7",NA
"35","34","17","2018-12-23","24-231","WAS","@","IND","L (-16)","0","22:07","4","8",".500","0","1",".000","0","0","","0","2","2","0","0","0","0","1","8","4.2","-4",NA
"36","35","","2018-12-26","24-234","WAS","@","DET","L (-11)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"37","36","18","2018-12-28","24-236","WAS","","CHI","L (-9)","0","15:03","3","6",".500","0","0","","0","0","","1","4","5","0","1","0","0","1","6","5.5","-10",NA
"38","37","19","2018-12-29","24-237","WAS","","CHO","W (+4)","0","22:02","6","10",".600","1","3",".333","0","0","","1","4","5","2","0","1","0","1","13","12.0","+5",NA
"39","38","20","2019-01-02","24-241","WAS","","ATL","W (+16)","0","15:46","4","10",".400","0","0","","0","0","","2","0","2","1","0","0","0","2","8","3.9","-1",NA
"40","39","21","2019-01-04","24-243","WAS","@","MIA","L (-6)","0","16:53","2","4",".500","0","0","","0","0","","2","1","3","0","2","0","0","2","4","4.9","+1",NA
"41","40","22","2019-01-06","24-245","WAS","@","OKC","W (+18)","0","16:07","3","4",".750","0","0","","0","0","","3","5","8","0","1","0","1","0","6","8.0","+12",NA
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","23","2019-01-08","24-247","WAS","@","PHI","L (-17)","0","22:26","4","9",".444","1","3",".333","5","6",".833","3","0","3","4","2","0","0","1","14","15.4","-2",NA
"44","42","24","2019-01-09","24-248","WAS","","PHI","W (+17)","0","18:45","4","6",".667","2","2","1.000","1","4",".250","0","2","2","1","1","0","0","0","11","9.5","-6",NA
"45","43","25","2019-01-11","24-250","WAS","","MIL","W (+7)","0","13:24","0","1",".000","0","1",".000","0","2",".000","0","2","2","0","0","1","0","0","0","-0.2","+5",NA
"46","44","26","2019-01-13","24-252","WAS","","TOR","L (-2)","0","12:47","0","3",".000","0","0","","0","0","","1","1","2","0","1","0","1","2","0","-1.9","+4",NA
"47","45","27","2019-01-17","24-256","WAS","","NYK","W (+1)","0","19:22","5","9",".556","0","0","","0","0","","3","2","5","2","1","0","2","1","10","8.4","+3",NA
"48","46","28","2019-01-21","24-260","WAS","","DET","W (+14)","0","19:21","4","6",".667","1","2",".500","2","2","1.000","1","4","5","1","1","0","0","0","11","12.0","0",NA
"49","47","29","2019-01-24","24-263","WAS","","GSW","L (-8)","0","16:33","0","5",".000","0","1",".000","0","0","","0","2","2","1","0","0","0","2","0","-3.0","-1",NA
"50","48","30","2019-01-25","24-264","WAS","@","ORL","W (+4)","0","18:19","1","4",".250","0","0","","0","0","","1","0","1","1","1","1","0","0","2","2.7","-4",NA
"51","49","","2019-01-27","24-266","WAS","@","SAS","L (-13)","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress"
"52","50","31","2019-01-29","24-268","WAS","@","CLE","L (-3)","0","14:54","3","5",".600","0","1",".000","1","2",".500","1","2","3","1","0","0","0","0","7","6.3","+15",NA
"53","51","32","2019-01-30","24-269","WAS","","IND","W (+18)","0","25:00","4","6",".667","0","1",".000","0","2",".000","4","5","9","1","0","1","1","0","8","9.3","+2",NA
"54","52","33","2019-02-02","24-272","WAS","","MIL","L (-16)","0","17:49","1","6",".167","0","3",".000","0","0","","3","5","8","1","0","1","0","1","2","2.8","+9",NA
"55","53","34","2019-02-04","24-274","WAS","","ATL","L (-8)","0","5:08","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.7","-7",NA
"56","54","35","2019-02-06","24-276","WAS","@","MIL","L (-19)","0","20:57","5","10",".500","2","4",".500","0","0","","0","2","2","1","0","0","2","4","12","4.7","-20",NA
"57","55","","2019-02-08","24-278","WAS","","CLE","W (+13)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"58","56","","2019-02-09","24-279","WAS","@","CHI","W (+9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"59","57","","2019-02-11","24-281","WAS","@","DET","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"60","58","","2019-02-13","24-283","WAS","@","TOR","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"61","59","36","2019-02-22","24-292","WAS","@","CHO","L (-13)","0","1:13","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0",NA
"62","60","","2019-02-23","24-293","WAS","","IND","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"63","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"64","61","","2019-02-27","24-297","WAS","@","BRK","W (+9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"65","62","","2019-03-01","24-299","WAS","@","BOS","L (-11)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"66","63","37","2019-03-03","24-301","WAS","","MIN","W (+14)","0","14:40","3","4",".750","1","1","1.000","4","4","1.000","0","2","2","3","1","0","0","1","11","12.7","+8",NA
"67","64","38","2019-03-06","24-304","WAS","","DAL","W (+9)","0","13:51","1","2",".500","1","2",".500","0","0","","0","2","2","0","0","0","0","1","3","2.2","+1",NA
"68","65","39","2019-03-08","24-306","WAS","@","CHO","L (-1)","0","16:10","3","5",".600","0","0","","1","3",".333","2","3","5","2","1","0","1","1","7","7.2","+3",NA
"69","66","40","2019-03-09","24-307","WAS","@","MIN","L (-5)","0","14:06","1","3",".333","0","0","","0","2",".000","1","1","2","0","0","0","1","0","2","-0.5","-10",NA
"70","67","","2019-03-11","24-309","WAS","","SAC","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"71","68","","2019-03-13","24-311","WAS","","ORL","W (+10)","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress"
"72","69","41","2019-03-15","24-313","WAS","","CHO","L (-6)","0","9:48","0","0","","0","0","","0","0","","0","0","0","2","0","0","0","0","0","1.4","+5",NA
