"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","20-178","SAC","","UTA","L (-6)","0","9:38","1","2",".500","0","0","","0","0","","0","1","1","1","0","0","1","4","2","-0.6","-22",NA
"2","2","2","2018-10-19","20-180","SAC","@","NOP","L (-20)","0","18:40","3","11",".273","0","0","","1","4",".250","1","3","4","1","0","0","2","6","7","-2.8","-16",NA
"3","3","3","2018-10-21","20-182","SAC","@","OKC","W (+11)","0","16:46","4","10",".400","0","0","","0","0","","1","5","6","2","1","2","1","4","8","6.0","+2",NA
"4","4","4","2018-10-23","20-184","SAC","@","DEN","L (-14)","0","14:13","0","6",".000","0","1",".000","0","2",".000","1","1","2","1","1","0","1","4","0","-4.9","-20",NA
"5","5","5","2018-10-24","20-185","SAC","","MEM","W (+5)","0","6:41","1","1","1.000","0","0","","0","0","","0","2","2","0","0","0","4","1","2","-2.1","-10",NA
"6","6","6","2018-10-26","20-187","SAC","","WAS","W (+4)","0","3:48","1","1","1.000","0","0","","1","1","1.000","1","1","2","0","0","0","1","1","3","2.3","-6",NA
"7","7","","2018-10-29","20-190","SAC","@","MIA","W (+10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"8","8","","2018-10-30","20-191","SAC","@","ORL","W (+8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"9","9","7","2018-11-01","20-193","SAC","@","ATL","W (+31)","0","5:29","2","3",".667","0","0","","0","0","","1","2","3","0","1","0","0","0","4","5.0","-3",NA
"10","10","8","2018-11-04","20-196","SAC","@","MIL","L (-35)","0","9:47","2","6",".333","0","0","","0","0","","1","1","2","0","1","0","1","0","4","1.6","-10",NA
"11","11","","2018-11-07","20-199","SAC","","TOR","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"12","12","","2018-11-09","20-201","SAC","","MIN","W (+11)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"13","13","9","2018-11-10","20-202","SAC","","LAL","L (-15)","0","2:21","1","1","1.000","0","0","","0","0","","1","1","2","0","0","0","0","0","2","2.7","-1",NA
"14","14","10","2018-11-12","20-204","SAC","","SAS","W (+5)","0","15:49","6","10",".600","0","0","","0","0","","2","4","6","1","1","0","3","5","12","6.7","-2",NA
"15","15","11","2018-11-16","20-208","SAC","@","MEM","L (-8)","0","7:08","2","2","1.000","0","0","","0","0","","1","2","3","0","0","0","1","4","4","2.1","-2",NA
"16","16","12","2018-11-17","20-209","SAC","@","HOU","L (-20)","0","6:53","3","5",".600","0","0","","1","2",".500","1","0","1","1","2","0","0","0","7","7.7","-1",NA
"17","17","13","2018-11-19","20-211","SAC","","OKC","W (+4)","0","13:33","2","7",".286","0","0","","0","0","","1","4","5","1","1","0","0","4","4","1.9","0",NA
"18","18","14","2018-11-21","20-213","SAC","@","UTA","W (+9)","0","7:33","1","1","1.000","0","0","","0","0","","1","2","3","0","0","0","2","1","2","0.6","-3",NA
"19","19","15","2018-11-24","20-216","SAC","@","GSW","L (-1)","0","10:58","4","5",".800","0","0","","2","3",".667","0","2","2","4","0","0","0","2","10","10.3","+5",NA
"20","20","16","2018-11-25","20-217","SAC","","UTA","L (-21)","0","19:53","5","14",".357","0","1",".000","0","0","","4","4","8","6","4","2","2","4","10","12.2","-15",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","17","2018-11-29","20-221","SAC","","LAC","L (-12)","0","6:53","2","4",".500","0","0","","0","0","","1","1","2","3","0","0","0","0","4","5.1","+4",NA
"23","22","","2018-12-01","20-223","SAC","","IND","W (+1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"24","23","18","2018-12-04","20-226","SAC","@","PHO","W (+17)","0","10:15","4","5",".800","0","0","","5","9",".556","1","1","2","1","0","0","1","3","13","9.0","-12",NA
"25","24","","2018-12-07","20-229","SAC","@","CLE","W (+19)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"26","25","19","2018-12-08","20-230","SAC","@","IND","L (-10)","0","1:09","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.7","+3",NA
"27","26","20","2018-12-10","20-232","SAC","@","CHI","W (+19)","0","2:08","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.7","-1",NA
"28","27","","2018-12-12","20-234","SAC","","MIN","W (+11)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"29","28","","2018-12-14","20-236","SAC","","GSW","L (-5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"30","29","","2018-12-16","20-238","SAC","@","DAL","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"31","30","21","2018-12-17","20-239","SAC","@","MIN","L (-27)","0","21:44","5","9",".556","0","0","","3","4",".750","1","0","1","1","1","0","2","4","13","7.1","-25",NA
"32","31","","2018-12-19","20-241","SAC","","OKC","L (-19)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"33","32","","2018-12-21","20-243","SAC","","MEM","W (+3)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"34","33","22","2018-12-23","20-245","SAC","","NOP","W (+5)","0","10:44","1","6",".167","0","1",".000","2","2","1.000","2","2","4","0","2","0","0","1","4","3.8","0",NA
"35","34","23","2018-12-26","20-248","SAC","@","LAC","L (-9)","0","10:33","3","4",".750","0","0","","0","0","","0","2","2","1","1","0","2","5","6","2.7","+11",NA
"36","35","","2018-12-27","20-249","SAC","","LAL","W (+1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"37","36","","2018-12-30","20-252","SAC","@","LAL","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"38","37","24","2019-01-01","20-254","SAC","","POR","L (-5)","0","13:16","3","5",".600","0","0","","0","0","","1","6","7","0","1","1","1","0","6","6.9","+13",NA
"39","38","25","2019-01-03","20-256","SAC","","DEN","L (-4)","0","19:09","3","8",".375","0","1",".000","0","1",".000","1","4","5","3","0","0","0","3","6","4.0","-2",NA
"40","39","26","2019-01-05","20-258","SAC","","GSW","L (-4)","0","12:19","1","4",".250","0","0","","0","0","","1","3","4","3","0","0","0","1","2","2.9","+5",NA
"41","40","27","2019-01-07","20-260","SAC","","ORL","W (+16)","0","17:11","3","5",".600","0","1",".000","1","2",".500","0","6","6","2","1","2","2","3","7","6.7","-9",NA
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","28","2019-01-08","20-261","SAC","@","PHO","L (-4)","0","16:27","2","5",".400","0","0","","0","0","","2","2","4","1","3","0","3","4","4","2.4","-7",NA
"44","42","29","2019-01-10","20-263","SAC","","DET","W (+10)","0","22:57","5","9",".556","0","0","","4","4","1.000","1","3","4","3","2","3","5","4","14","10.9","-7",NA
"45","43","30","2019-01-12","20-265","SAC","","CHO","W (+7)","0","16:34","2","3",".667","0","0","","0","0","","0","5","5","3","0","0","0","2","4","5.5","+9",NA
"46","44","31","2019-01-14","20-267","SAC","","POR","W (+8)","0","18:39","6","7",".857","0","0","","0","0","","0","4","4","2","0","1","1","3","12","10.6","+5",NA
"47","45","32","2019-01-17","20-270","SAC","@","CHO","L (-19)","0","16:14","0","3",".000","0","0","","1","4",".250","0","4","4","4","0","0","4","6","1","-4.7","-11",NA
"48","46","33","2019-01-19","20-272","SAC","@","DET","W (+2)","0","18:12","3","6",".500","0","0","","2","4",".500","2","3","5","2","0","1","2","4","8","5.0","-8",NA
"49","47","34","2019-01-21","20-274","SAC","@","BRK","L (-29)","0","18:59","4","8",".500","0","0","","0","0","","0","1","1","2","0","0","1","3","8","3.5","-8",NA
"50","48","35","2019-01-22","20-275","SAC","@","TOR","L (-15)","0","22:40","4","8",".500","0","0","","3","6",".500","2","2","4","2","0","2","1","4","11","8.0","-10",NA
"51","49","36","2019-01-25","20-278","SAC","@","MEM","W (+3)","0","3:47","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","2","0","-0.8","-9",NA
"52","50","37","2019-01-27","20-280","SAC","@","LAC","L (-14)","0","11:33","2","5",".400","0","0","","0","0","","3","0","3","0","1","0","0","1","4","4.0","-3",NA
"53","51","38","2019-01-30","20-283","SAC","","ATL","W (+22)","0","20:35","10","12",".833","0","0","","0","0","","2","5","7","1","0","0","0","2","20","18.4","+27",NA
"54","52","39","2019-02-02","20-286","SAC","","PHI","W (+7)","0","15:06","1","4",".250","0","0","","2","2","1.000","1","5","6","1","0","0","1","2","4","2.7","0",NA
"55","53","40","2019-02-04","20-288","SAC","","SAS","W (+15)","0","14:49","5","8",".625","0","0","","1","2",".500","0","6","6","0","0","0","2","5","11","4.8","+7",NA
"56","54","41","2019-02-06","20-290","SAC","","HOU","L (-26)","0","17:13","5","11",".455","0","0","","4","5",".800","3","4","7","1","1","0","2","1","14","10.5","-4",NA
"57","55","42","2019-02-08","20-292","SAC","","MIA","W (+6)","0","16:48","4","9",".444","0","0","","2","2","1.000","2","1","3","0","1","0","4","1","10","3.6","-5",NA
"58","56","43","2019-02-10","20-294","SAC","","PHO","W (+13)","0","9:29","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","3","0","-1.9","-3",NA
"59","57","44","2019-02-13","20-297","SAC","@","DEN","L (-2)","0","12:21","1","2",".500","0","0","","5","5","1.000","0","0","0","0","0","0","0","6","7","3.6","-4",NA
"60","58","45","2019-02-21","20-305","SAC","@","GSW","L (-2)","0","16:25","1","3",".333","0","0","","2","2","1.000","2","6","8","2","0","1","1","3","4","5.4","+3",NA
