"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","22-241","ATL","@","NYK","L (-19)","0","14:36","3","8",".375","0","2",".000","0","0","","0","3","3","0","0","0","0","2","6","1.7","-12",NA
"2","2","2","2018-10-19","22-243","ATL","@","MEM","L (-14)","0","12:05","1","3",".333","1","1","1.000","0","0","","0","0","0","2","0","0","0","1","3","2.3","-6",NA
"3","3","","2018-10-21","22-245","ATL","@","CLE","W (+22)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"4","4","","2018-10-24","22-248","ATL","","DAL","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"5","5","","2018-10-27","22-251","ATL","","CHI","L (-12)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"6","6","3","2018-10-29","22-253","ATL","@","PHI","L (-21)","0","5:42","1","3",".333","0","1",".000","0","0","","0","0","0","1","0","0","0","0","2","1.0","0",NA
"7","7","4","2018-10-30","22-254","ATL","@","CLE","L (-22)","0","2:42","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","0","0","0","0","3","2.7","+3",NA
"8","8","5","2018-11-01","22-256","ATL","","SAC","L (-31)","0","16:43","4","8",".500","0","2",".000","2","4",".500","0","2","2","0","1","0","0","1","10","6.4","-6",NA
"9","9","","2018-11-03","22-258","ATL","","MIA","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"10","10","6","2018-11-06","22-261","ATL","@","CHO","L (-11)","0","7:17","0","1",".000","0","0","","0","0","","0","1","1","1","0","0","0","2","0","-0.5","+6",NA
"11","11","","2018-11-07","22-262","ATL","","NYK","L (-5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"12","12","7","2018-11-09","22-264","ATL","","DET","L (-15)","0","9:48","0","3",".000","0","2",".000","2","6",".333","0","1","1","1","0","0","0","0","2","-0.7","+12",NA
"13","13","","2018-11-11","22-266","ATL","@","LAL","L (-1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"14","14","","2018-11-13","22-268","ATL","@","GSW","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"15","15","8","2018-11-15","22-270","ATL","@","DEN","L (-45)","0","19:07","1","5",".200","0","2",".000","1","1","1.000","1","5","6","1","1","0","0","1","3","3.4","-6",NA
"16","16","9","2018-11-17","22-272","ATL","@","IND","L (-8)","0","14:23","0","3",".000","0","1",".000","0","0","","0","2","2","0","1","0","1","0","0","-1.5","-9",NA
"17","17","","2018-11-19","22-274","ATL","","LAC","L (-8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"18","18","10","2018-11-21","22-276","ATL","","TOR","L (-16)","0","2:28","1","1","1.000","0","0","","0","1",".000","0","0","0","0","0","0","0","0","2","1.3","0",NA
"19","19","","2018-11-23","22-278","ATL","","BOS","L (-18)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"20","20","","2018-11-25","22-280","ATL","","CHO","W (+1)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","","2018-11-27","22-282","ATL","@","MIA","W (+2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
