"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","","2018-10-17","26-191","BRK","@","DET","L (-3)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"2","2","1","2018-10-19","26-193","BRK","","NYK","W (+2)","0","18:16","2","7",".286","1","5",".200","0","0","","0","4","4","0","0","1","1","4","5","0.2","+1",NA
"3","3","2","2018-10-20","26-194","BRK","@","IND","L (-20)","0","25:20","2","6",".333","2","5",".400","4","5",".800","0","3","3","0","0","0","3","2","10","3.3","-1",NA
"4","4","3","2018-10-24","26-198","BRK","@","CLE","W (+16)","0","18:05","0","7",".000","0","3",".000","0","0","","0","1","1","2","0","0","1","3","0","-5.4","0",NA
"5","5","4","2018-10-26","26-200","BRK","@","NOP","L (-2)","0","22:06","3","9",".333","2","6",".333","3","3","1.000","0","5","5","2","1","1","1","3","11","8.3","+10",NA
"6","6","5","2018-10-28","26-202","BRK","","GSW","L (-6)","0","27:43","4","11",".364","4","7",".571","2","3",".667","0","5","5","2","0","0","1","5","14","7.4","-4",NA
"7","7","6","2018-10-29","26-203","BRK","@","NYK","L (-19)","0","25:00","2","8",".250","1","6",".167","3","5",".600","0","2","2","1","0","0","0","1","8","3.3","-8",NA
"8","8","7","2018-10-31","26-205","BRK","","DET","W (+1)","0","20:10","1","6",".167","1","4",".250","0","0","","2","4","6","2","0","1","3","1","3","0.5","-8",NA
"9","9","8","2018-11-02","26-207","BRK","","HOU","L (-8)","0","25:35","2","7",".286","1","4",".250","0","0","","0","6","6","2","0","1","0","2","5","4.0","+9",NA
"10","10","9","2018-11-04","26-209","BRK","","PHI","W (+25)","0","23:26","2","9",".222","1","6",".167","0","0","","0","1","1","0","2","0","1","3","5","-0.4","+4",NA
"11","11","10","2018-11-06","26-211","BRK","@","PHO","W (+22)","0","22:25","3","12",".250","1","5",".200","0","0","","3","4","7","2","0","1","1","2","7","3.4","+12",NA
"12","12","11","2018-11-09","26-214","BRK","@","DEN","W (+2)","0","23:11","3","8",".375","2","5",".400","0","0","","0","2","2","0","0","0","0","0","8","4.2","-1",NA
"13","13","12","2018-11-10","26-215","BRK","@","GSW","L (-16)","0","27:35","1","8",".125","1","6",".167","0","0","","1","0","1","2","0","0","3","3","3","-4.3","-7",NA
"14","14","13","2018-11-12","26-217","BRK","@","MIN","L (-7)","0","23:56","2","9",".222","1","5",".200","1","1","1.000","0","0","0","0","2","0","2","1","6","0.1","-4",NA
