"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","25-042","PHO","","DAL","W (+21)","0","23:45","5","12",".417","3","4",".750","4","4","1.000","1","0","1","1","2","0","3","3","17","9.8","-1",NA
"2","2","2","2018-10-20","25-045","PHO","@","DEN","L (-28)","0","22:11","7","12",".583","2","5",".400","0","0","","2","1","3","1","0","1","1","3","16","11.3","-16",NA
"3","3","3","2018-10-22","25-047","PHO","@","GSW","L (-20)","0","24:25","12","17",".706","3","5",".600","0","0","","1","3","4","3","2","1","0","1","27","25.9","-9",NA
"4","4","4","2018-10-24","25-049","PHO","","LAL","L (-18)","0","28:32","3","8",".375","1","2",".500","3","4",".750","1","2","3","1","0","0","3","1","10","3.8","-6",NA
"5","5","5","2018-10-27","25-052","PHO","@","MEM","L (-21)","0","18:25","1","4",".250","0","2",".000","1","1","1.000","0","3","3","1","0","1","0","1","3","2.5","-15",NA
"6","6","6","2018-10-28","25-053","PHO","@","OKC","L (-7)","0","21:38","8","17",".471","2","5",".400","0","0","","3","5","8","0","0","1","0","2","18","12.8","-2",NA
"7","7","7","2018-10-31","25-056","PHO","","SAS","L (-30)","1","35:36","8","16",".500","1","2",".500","4","4","1.000","0","3","3","3","0","1","1","2","21","14.9","-15",NA
"8","8","8","2018-11-02","25-058","PHO","","TOR","L (-9)","1","22:39","3","9",".333","0","1",".000","4","6",".667","0","4","4","2","0","0","4","4","10","1.1","+4",NA
"9","9","","2018-11-04","25-060","PHO","","MEM","W (+2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"10","10","9","2018-11-06","25-062","PHO","","BRK","L (-22)","0","13:20","0","5",".000","0","0","","0","0","","0","3","3","0","1","0","0","2","0","-2.4","-7",NA
"11","11","10","2018-11-08","25-064","PHO","","BOS","L (-7)","1","41:42","9","17",".529","3","4",".750","8","8","1.000","1","6","7","1","1","1","0","2","29","24.8","+1",NA
"12","12","11","2018-11-10","25-066","PHO","@","NOP","L (-20)","1","36:42","7","16",".438","4","10",".400","7","7","1.000","1","4","5","1","1","3","1","5","25","19.3","-12",NA
"13","13","12","2018-11-12","25-068","PHO","@","OKC","L (-17)","1","40:23","10","14",".714","1","2",".500","0","0","","0","6","6","0","2","1","1","0","21","18.7","-20",NA
"14","14","13","2018-11-14","25-070","PHO","","SAS","W (+20)","1","37:45","10","17",".588","3","8",".375","4","4","1.000","0","4","4","2","3","0","0","4","27","23.1","+24",NA
"15","15","14","2018-11-17","25-073","PHO","","OKC","L (-10)","1","40:27","10","19",".526","2","4",".500","1","2",".500","1","4","5","1","1","1","2","3","23","14.4","-8",NA
"16","16","15","2018-11-19","25-075","PHO","@","PHI","L (-5)","1","39:12","8","15",".533","2","4",".500","3","4",".750","1","3","4","4","0","1","2","5","21","14.4","-1",NA
"17","17","16","2018-11-21","25-077","PHO","@","CHI","L (-8)","1","32:32","8","15",".533","2","4",".500","3","3","1.000","0","4","4","1","0","1","1","2","21","14.5","-6",NA
"18","18","17","2018-11-23","25-079","PHO","@","MIL","W (+2)","1","31:19","8","13",".615","2","4",".500","1","2",".500","1","4","5","2","1","1","0","5","19","15.7","+2",NA
"19","19","18","2018-11-25","25-081","PHO","@","DET","L (-11)","1","14:57","3","8",".375","0","2",".000","0","0","","0","2","2","0","2","0","1","3","6","2.0","-4",NA
"20","20","19","2018-11-27","25-083","PHO","","IND","L (-5)","1","38:39","11","20",".550","2","6",".333","1","2",".500","1","6","7","0","1","1","0","3","25","18.0","+7",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","20","2018-11-28","25-084","PHO","@","LAC","L (-16)","1","33:54","6","14",".429","3","6",".500","0","1",".000","0","1","1","2","2","1","2","1","15","9.2","-17",NA
"23","22","","2018-11-30","25-086","PHO","","ORL","L (-14)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"24","23","","2018-12-02","25-088","PHO","@","LAL","L (-24)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"25","24","","2018-12-04","25-090","PHO","","SAC","L (-17)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"26","25","","2018-12-06","25-092","PHO","@","POR","L (-22)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"27","26","","2018-12-07","25-093","PHO","","MIA","L (-17)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"28","27","21","2018-12-10","25-096","PHO","","LAC","L (-4)","1","12:17","3","6",".500","0","1",".000","0","0","","0","1","1","0","0","1","1","2","6","2.2","-9",NA
"29","28","22","2018-12-11","25-097","PHO","@","SAS","L (-25)","1","24:53","9","16",".563","1","5",".200","4","4","1.000","2","4","6","2","0","0","1","3","23","17.2","-5",NA
"30","29","23","2018-12-13","25-099","PHO","","DAL","W (+10)","1","35:50","11","17",".647","3","4",".750","5","6",".833","1","2","3","3","0","0","2","5","30","21.5","+7",NA
"31","30","24","2018-12-15","25-101","PHO","","MIN","W (+8)","1","32:36","8","19",".421","3","6",".500","2","2","1.000","1","4","5","1","1","1","0","5","21","13.2","+8",NA
"32","31","25","2018-12-17","25-103","PHO","@","NYK","W (+18)","1","39:03","11","18",".611","4","8",".500","0","0","","0","5","5","1","3","2","1","1","26","23.0","+25",NA
"33","32","26","2018-12-19","25-105","PHO","@","BOS","W (+8)","1","36:06","7","20",".350","1","4",".250","6","6","1.000","3","2","5","1","2","0","2","4","21","11.6","-3",NA
"34","33","27","2018-12-22","25-108","PHO","@","WAS","L (-3)","1","53:09","9","18",".500","3","6",".500","7","12",".583","1","7","8","4","2","2","1","3","28","23.8","-12",NA
"35","34","28","2018-12-23","25-109","PHO","@","BRK","L (-8)","1","29:06","2","11",".182","0","4",".000","0","0","","0","4","4","3","1","0","1","4","4","-1.2","-4",NA
"36","35","29","2018-12-26","25-112","PHO","@","ORL","W (+2)","1","36:17","9","18",".500","3","5",".600","3","4",".750","2","2","4","0","2","0","2","3","24","15.4","-3",NA
"37","36","30","2018-12-28","25-114","PHO","","OKC","L (-16)","1","31:18","8","15",".533","3","6",".500","0","0","","0","2","2","0","0","0","3","3","19","8.1","-7",NA
"38","37","31","2018-12-29","25-115","PHO","","DEN","L (-4)","1","40:42","9","18",".500","3","8",".375","1","2",".500","0","3","3","3","5","1","3","3","22","17.1","+11",NA
"39","38","32","2018-12-31","25-117","PHO","","GSW","L (-23)","1","34:28","8","17",".471","2","5",".400","6","6","1.000","0","4","4","4","1","0","0","2","24","19.5","-25",NA
"40","39","33","2019-01-02","25-119","PHO","","PHI","L (-5)","1","20:02","2","8",".250","1","3",".333","2","3",".667","0","2","2","0","0","0","0","5","7","0.4","-14",NA
"41","40","34","2019-01-04","25-121","PHO","","LAC","L (-10)","1","29:04","8","14",".571","2","3",".667","2","2","1.000","0","2","2","2","4","0","2","4","20","15.8","-8",NA
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","35","2019-01-06","25-123","PHO","","CHO","L (-6)","1","37:19","9","17",".529","3","6",".500","2","2","1.000","1","4","5","5","2","1","1","5","23","19.8","-3",NA
"44","42","36","2019-01-08","25-125","PHO","","SAC","W (+4)","1","35:49","9","19",".474","1","4",".250","2","3",".667","1","3","4","1","1","0","1","2","21","12.4","+6",NA
"45","43","37","2019-01-09","25-126","PHO","@","DAL","L (-10)","1","38:58","7","20",".350","2","6",".333","4","7",".571","1","6","7","1","0","0","2","2","20","8.0","-7",NA
"46","44","38","2019-01-12","25-129","PHO","","DEN","W (+9)","1","35:40","4","12",".333","1","4",".250","0","0","","1","3","4","3","2","1","0","2","9","7.8","-5",NA
