"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","","2018-10-16","21-120","GSW","","OKC","W (+8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"2","2","","2018-10-19","21-123","GSW","@","UTA","W (+1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"3","3","","2018-10-21","21-125","GSW","@","DEN","L (-2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"4","4","1","2018-10-22","21-126","GSW","","PHO","W (+20)","0","7:52","1","2",".500","0","0","","0","0","","0","1","1","1","0","0","0","0","2","2.0","-7",NA
"5","5","2","2018-10-24","21-128","GSW","","WAS","W (+22)","0","4:03","1","1","1.000","0","0","","0","0","","0","1","1","2","0","0","0","1","2","3.0","+4",NA
"6","6","3","2018-10-26","21-130","GSW","@","NYK","W (+28)","0","2:04","0","0","","0","0","","0","0","","0","0","0","2","0","0","0","0","0","1.4","+7",NA
"7","7","4","2018-10-28","21-132","GSW","@","BRK","W (+6)","0","6:27","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","+5",NA
"8","8","5","2018-10-29","21-133","GSW","@","CHI","W (+25)","0","16:05","0","4",".000","0","0","","0","0","","1","0","1","2","0","0","1","2","0","-2.5","-16",NA
"9","9","6","2018-10-31","21-135","GSW","","NOP","W (+10)","0","1:24","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","0","0","1.0","+2",NA
"10","10","","2018-11-02","21-137","GSW","","MIN","W (+17)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"11","11","7","2018-11-05","21-140","GSW","","MEM","W (+16)","0","6:06","0","2",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","1","0","-1.5","-2",NA
"12","12","","2018-11-08","21-143","GSW","","MIL","L (-23)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"13","13","8","2018-11-10","21-145","GSW","","BRK","W (+16)","0","4:21","0","2",".000","0","0","","0","0","","0","0","0","1","0","0","1","0","0","-1.7","-5",NA
"14","14","","2018-11-12","21-147","GSW","@","LAC","L (-5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"15","15","","2018-11-13","21-148","GSW","","ATL","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"16","16","9","2018-11-15","21-150","GSW","@","HOU","L (-21)","0","11:07","1","3",".333","1","2",".500","0","0","","0","3","3","1","0","0","1","3","3","0.7","0",NA
"17","17","","2018-11-17","21-152","GSW","@","DAL","L (-3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"18","18","10","2018-11-18","21-153","GSW","@","SAS","L (-12)","0","0:29","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-0.7","0",NA
"19","19","11","2018-11-21","21-156","GSW","","OKC","L (-28)","0","4:11","0","0","","0","0","","0","0","","0","0","0","0","0","1","0","0","0","0.7","-8",NA
"20","20","12","2018-11-23","21-158","GSW","","POR","W (+28)","0","3:19","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+5",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","13","2018-11-24","21-159","GSW","","SAC","W (+1)","0","0:32","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-3",NA
"23","22","","2018-11-26","21-161","GSW","","ORL","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"24","23","14","2018-11-29","21-164","GSW","@","TOR","L (-3)","0","0:20","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0",NA
"25","24","15","2018-12-01","21-166","GSW","@","DET","L (-9)","0","0:47","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","0","0","0.7","0",NA
"26","25","16","2018-12-03","21-168","GSW","@","ATL","W (+17)","0","4:12","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","2","0","-1.8","-7",NA
"27","26","17","2018-12-05","21-170","GSW","@","CLE","W (+24)","0","3:05","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","0",NA
"28","27","","2018-12-07","21-172","GSW","@","MIL","W (+10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"29","28","","2018-12-10","21-175","GSW","","MIN","W (+8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"30","29","18","2018-12-12","21-177","GSW","","TOR","L (-20)","0","5:21","1","2",".500","0","0","","0","1",".000","0","0","0","1","0","0","0","1","2","0.9","+3",NA
"31","30","","2018-12-14","21-179","GSW","@","SAC","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"32","31","19","2018-12-17","21-182","GSW","","MEM","W (+17)","0","3:20","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","-3",NA
"33","32","","2018-12-19","21-184","GSW","@","UTA","L (-5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"34","33","","2018-12-22","21-187","GSW","","DAL","W (+4)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"35","34","","2018-12-23","21-188","GSW","","LAC","W (+2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"36","35","","2018-12-25","21-190","GSW","","LAL","L (-26)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"37","36","","2018-12-27","21-192","GSW","","POR","L (-1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"38","37","20","2018-12-29","21-194","GSW","@","POR","W (+10)","0","1:17","1","2",".500","0","1",".000","0","0","","0","0","0","0","0","0","0","1","2","0.6","-3",NA
"39","38","","2018-12-31","21-196","GSW","@","PHO","W (+23)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"40","39","","2019-01-03","21-199","GSW","","HOU","L (-1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"41","40","","2019-01-05","21-201","GSW","@","SAC","W (+4)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","21","2019-01-08","21-204","GSW","","NYK","W (+27)","0","5:33","1","1","1.000","0","0","","0","0","","0","1","1","0","0","0","1","1","2","0.6","-1",NA
"44","42","","2019-01-11","21-207","GSW","","CHI","W (+37)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
