"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","28-178","MEM","@","IND","L (-28)","0","29:55","1","8",".125","0","1",".000","1","2",".500","1","2","3","3","1","0","1","3","3","-0.4","-20",NA
"2","2","2","2018-10-19","28-180","MEM","","ATL","W (+14)","0","25:00","3","5",".600","0","0","","3","4",".750","0","2","2","1","1","0","1","5","9","5.6","-16",NA
"3","3","3","2018-10-22","28-183","MEM","@","UTA","W (+8)","0","24:24","4","7",".571","2","2","1.000","2","3",".667","0","2","2","3","1","0","2","1","12","9.6","-1",NA
"4","4","4","2018-10-24","28-185","MEM","@","SAC","L (-5)","0","23:04","3","9",".333","0","3",".000","1","2",".500","0","3","3","3","0","0","2","0","7","2.5","-1",NA
"5","5","5","2018-10-27","28-188","MEM","","PHO","W (+21)","0","15:33","4","4","1.000","0","0","","0","0","","0","0","0","6","1","0","0","0","8","12.0","+14",NA
"6","6","6","2018-10-30","28-191","MEM","","WAS","W (+12)","0","29:37","5","8",".625","2","3",".667","2","2","1.000","0","2","2","8","1","0","0","2","14","16.8","+11",NA
"7","7","7","2018-11-02","28-194","MEM","@","UTA","W (+10)","0","33:11","7","11",".636","4","6",".667","1","1","1.000","0","6","6","3","0","0","3","1","19","14.6","+12",NA
"8","8","8","2018-11-04","28-196","MEM","@","PHO","L (-2)","0","27:53","7","10",".700","2","3",".667","5","8",".625","1","0","1","4","4","0","2","0","21","21.1","+6",NA
"9","9","9","2018-11-05","28-197","MEM","@","GSW","L (-16)","0","23:43","5","10",".500","2","4",".500","3","4",".750","1","0","1","3","1","1","0","2","15","13.3","-17",NA
"10","10","10","2018-11-07","28-199","MEM","","DEN","W (+2)","0","19:12","2","4",".500","2","3",".667","0","0","","0","0","0","4","0","0","2","2","6","4.0","+2",NA
"11","11","11","2018-11-10","28-202","MEM","","PHI","W (+6)","0","32:45","6","11",".545","0","2",".000","0","0","","1","3","4","1","2","0","2","0","12","9.0","-2",NA
"12","12","12","2018-11-12","28-204","MEM","","UTA","L (-8)","0","29:05","4","9",".444","0","3",".000","1","2",".500","0","3","3","2","2","1","1","3","9","6.7","+4",NA
"13","13","13","2018-11-14","28-206","MEM","@","MIL","W (+3)","0","28:52","5","12",".417","3","6",".500","2","3",".667","0","6","6","5","1","0","0","1","15","14.1","-1",NA
"14","14","14","2018-11-16","28-208","MEM","","SAC","W (+8)","0","27:14","3","8",".375","2","5",".400","1","1","1.000","0","2","2","8","2","0","3","2","9","9.0","+14",NA
"15","15","15","2018-11-18","28-210","MEM","@","MIN","W (+13)","0","27:56","5","10",".500","2","4",".500","0","0","","0","1","1","2","1","0","0","1","12","9.3","+4",NA
"16","16","16","2018-11-19","28-211","MEM","","DAL","W (+10)","0","18:19","1","3",".333","1","1","1.000","0","0","","1","1","2","3","0","0","0","2","3","3.6","-4",NA
"17","17","17","2018-11-21","28-213","MEM","@","SAS","W (+1)","0","18:40","0","4",".000","0","2",".000","1","2",".500","1","0","1","2","0","0","1","1","1","-1.5","-2",NA
"18","18","18","2018-11-23","28-215","MEM","@","LAC","L (-5)","0","24:54","2","7",".286","1","2",".500","3","4",".750","0","2","2","4","2","0","2","3","8","5.7","-8",NA
"19","19","19","2018-11-25","28-217","MEM","","NYK","L (-5)","0","19:22","2","6",".333","0","3",".000","0","0","","0","2","2","2","1","0","2","2","4","0.8","+3",NA
"20","20","20","2018-11-27","28-219","MEM","","TOR","L (-8)","0","23:11","5","8",".625","0","2",".000","0","0","","0","3","3","5","2","0","1","0","10","11.8","+3",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
