"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","28-108","HOU","","NOP","L (-19)","1","24:43","3","7",".429","2","5",".400","0","0","","1","0","1","0","1","0","0","4","8","4.4","-5",NA
"2","2","2","2018-10-20","28-111","HOU","@","LAL","W (+9)","1","22:09","2","7",".286","2","5",".400","0","0","","3","2","5","2","2","0","1","4","6","5.4","-10",NA
"3","3","3","2018-10-21","28-112","HOU","@","LAC","L (-3)","1","22:51","2","5",".400","2","4",".500","0","0","","2","1","3","1","0","0","1","4","6","3.1","+13",NA
"4","4","","2018-10-24","28-115","HOU","","UTA","L (-11)","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress"
"5","5","","2018-10-26","28-117","HOU","","LAC","L (-20)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"6","6","","2018-10-30","28-121","HOU","","POR","L (-19)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"7","7","4","2018-11-02","28-124","HOU","@","BRK","W (+8)","1","19:12","1","3",".333","0","1",".000","0","2",".000","0","1","1","0","0","1","0","3","2","-0.7","+4",NA
"8","8","5","2018-11-03","28-125","HOU","@","CHI","W (+8)","1","17:18","5","8",".625","3","5",".600","2","2","1.000","1","0","1","1","2","1","0","1","15","15.1","+5",NA
"9","9","6","2018-11-05","28-127","HOU","@","IND","W (+4)","1","27:12","5","7",".714","3","4",".750","0","0","","0","2","2","1","1","0","2","4","13","8.8","-1",NA
"10","10","7","2018-11-08","28-130","HOU","@","OKC","L (-18)","1","24:17","2","7",".286","1","3",".333","1","1","1.000","3","0","3","0","0","0","0","5","6","2.0","-6",NA
"11","11","8","2018-11-10","28-132","HOU","@","SAS","L (-7)","1","19:07","0","4",".000","0","4",".000","1","2",".500","0","0","0","0","1","0","1","3","1","-3.4","-14",NA
"12","12","9","2018-11-11","28-133","HOU","","IND","W (+12)","1","21:42","0","3",".000","0","2",".000","0","2",".000","0","1","1","2","1","0","0","2","0","-1.0","-11",NA
"13","13","10","2018-11-13","28-135","HOU","@","DEN","W (+10)","1","33:38","6","8",".750","2","4",".500","2","2","1.000","0","4","4","1","1","2","1","3","16","14.9","+9",NA
"14","14","11","2018-11-15","28-137","HOU","","GSW","W (+21)","1","32:43","7","11",".636","2","6",".333","3","5",".600","3","2","5","1","1","0","0","3","19","16.5","+17",NA
"15","15","12","2018-11-17","28-139","HOU","","SAC","W (+20)","1","27:27","2","4",".500","0","1",".000","2","2","1.000","0","3","3","0","1","1","0","3","6","5.4","+6",NA
"16","16","13","2018-11-21","28-143","HOU","","DET","W (+2)","1","32:32","3","5",".600","3","5",".600","5","6",".833","0","2","2","0","1","1","1","4","14","11.0","0",NA
"17","17","14","2018-11-23","28-145","HOU","@","DET","L (-5)","1","29:08","2","4",".500","1","2",".500","0","0","","2","1","3","0","2","0","1","2","5","4.9","-15",NA
"18","18","15","2018-11-24","28-146","HOU","@","CLE","L (-9)","1","30:04","2","6",".333","1","4",".250","0","0","","0","1","1","1","1","0","2","4","5","0.0","-17",NA
"19","19","16","2018-11-26","28-148","HOU","@","WAS","L (-4)","1","30:48","4","9",".444","1","5",".200","1","1","1.000","2","1","3","1","2","0","1","4","10","7.1","-15",NA
"20","20","17","2018-11-28","28-150","HOU","","DAL","L (-20)","1","32:05","8","13",".615","2","4",".500","0","0","","2","1","3","1","0","0","1","4","18","11.9","-13",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","18","2018-11-30","28-152","HOU","@","SAS","W (+31)","1","12:21","1","2",".500","0","1",".000","0","0","","0","0","0","1","1","0","0","5","2","0.7","+13",NA
"23","22","19","2018-12-01","28-153","HOU","","CHI","W (+16)","1","25:11","4","7",".571","1","3",".333","1","2",".500","0","3","3","0","1","1","0","3","10","7.7","+4",NA
"24","23","20","2018-12-03","28-155","HOU","@","MIN","L (-12)","1","24:36","3","5",".600","1","3",".333","2","2","1.000","0","5","5","0","1","0","1","5","9","6.2","+6",NA
"25","24","21","2018-12-06","28-158","HOU","@","UTA","L (-27)","1","27:50","1","4",".250","0","3",".000","0","0","","1","4","5","1","0","1","0","3","2","1.7","-9",NA
"26","25","22","2018-12-08","28-160","HOU","@","DAL","L (-3)","1","23:46","3","7",".429","2","6",".333","2","2","1.000","1","3","4","0","1","2","1","2","10","8.5","-9",NA
"27","26","23","2018-12-11","28-163","HOU","","POR","W (+7)","0","18:03","1","1","1.000","0","0","","0","0","","1","4","5","0","0","0","0","0","2","3.6","+15",NA
"28","27","","2018-12-13","28-165","HOU","","LAL","W (+15)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"29","28","","2018-12-15","28-167","HOU","@","MEM","W (+8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"30","29","","2018-12-17","28-169","HOU","","UTA","W (+5)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"31","30","","2018-12-19","28-171","HOU","","WAS","W (+18)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"32","31","","2018-12-20","28-172","HOU","@","MIA","L (-2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"33","32","","2018-12-22","28-174","HOU","","SAS","W (+7)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
