"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"32","31","25","2018-12-22","20-144","OKC","@","UTA","W (+1)","0","7:57","2","4",".500","0","0","","0","0","","3","1","4","0","0","0","0","1","4","4.0","-7",NA
"33","32","26","2018-12-23","20-145","OKC","","MIN","L (-2)","0","9:26","2","3",".667","0","1",".000","3","4",".750","0","3","3","0","0","2","1","2","7","5.8","-2",NA
"34","33","27","2018-12-25","20-147","OKC","@","HOU","L (-4)","0","12:58","3","3","1.000","0","0","","0","2",".000","1","2","3","1","0","1","1","2","6","5.2","-3",NA
"35","34","28","2018-12-28","20-150","OKC","@","PHO","W (+16)","0","13:56","3","5",".600","0","0","","0","0","","0","1","1","0","0","0","1","0","6","3.0","+10",NA
"36","35","29","2018-12-30","20-152","OKC","@","DAL","L (-2)","0","9:53","1","2",".500","0","1",".000","1","1","1.000","0","3","3","1","0","0","0","2","3","2.8","+9",NA
"37","36","30","2018-12-31","20-153","OKC","","DAL","W (+20)","0","13:55","0","2",".000","0","1",".000","1","2",".500","0","0","0","0","0","0","1","2","1","-2.6","+4",NA
"38","37","31","2019-01-02","20-155","OKC","@","LAL","W (+7)","0","11:19","0","3",".000","0","0","","0","0","","1","1","2","0","0","0","1","3","0","-3.3","+9",NA
"39","38","32","2019-01-04","20-157","OKC","@","POR","W (+2)","0","7:30","0","2",".000","0","1",".000","0","0","","1","1","2","1","1","0","0","1","0","0.9","-8",NA
"40","39","33","2019-01-06","20-159","OKC","","WAS","L (-18)","0","4:44","0","1",".000","0","0","","0","0","","0","0","0","1","0","0","0","3","0","-1.2","-3",NA
"41","40","34","2019-01-08","20-161","OKC","","MIN","L (-2)","0","10:19","2","2","1.000","0","0","","0","0","","0","3","3","0","0","0","0","2","4","3.5","-6",NA
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","35","2019-01-10","20-163","OKC","@","SAS","L (-7)","0","11:28","1","1","1.000","0","0","","0","0","","0","1","1","1","0","0","0","1","2","2.3","+9",NA
"44","42","36","2019-01-12","20-165","OKC","","SAS","W (+10)","0","12:32","0","4",".000","0","1",".000","1","2",".500","0","2","2","0","0","0","0","1","1","-2.0","-6",NA
"45","43","37","2019-01-15","20-168","OKC","@","ATL","L (-16)","0","11:09","1","4",".250","0","0","","2","4",".500","2","0","2","0","0","0","0","1","4","1.8","-21",NA
"46","44","38","2019-01-17","20-170","OKC","","LAL","L (-10)","0","11:15","0","3",".000","0","1",".000","0","2",".000","1","2","3","1","0","0","0","0","0","-0.9","-14",NA
"47","45","39","2019-01-19","20-172","OKC","@","PHI","W (+2)","0","4:20","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-8",NA
"48","46","40","2019-01-21","20-174","OKC","@","NYK","W (+18)","0","17:20","1","2",".500","0","0","","1","2",".500","1","2","3","1","0","0","1","5","3","0.6","-1",NA
"49","47","","2019-01-22","20-175","OKC","","POR","W (+9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"50","48","","2019-01-24","20-177","OKC","","NOP","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"51","49","","2019-01-27","20-180","OKC","","MIL","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"52","50","41","2019-01-29","20-182","OKC","@","ORL","W (+9)","1","17:25","3","5",".600","0","0","","1","1","1.000","1","0","1","0","0","1","0","1","7","5.7","+7",NA
"53","51","42","2019-02-01","20-185","OKC","@","MIA","W (+16)","0","2:44","0","2",".000","0","0","","1","2",".500","1","0","1","0","2","0","1","0","1","0.9","-6",NA
"54","52","43","2019-02-03","20-187","OKC","@","BOS","L (-5)","0","10:05","2","2","1.000","0","0","","1","1","1.000","1","0","1","0","1","0","2","1","5","3.7","0",NA
"55","53","","2019-02-05","20-189","OKC","","ORL","W (+10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"56","54","44","2019-02-07","20-191","OKC","","MEM","W (+22)","0","1:34","1","1","1.000","0","0","","0","0","","0","1","1","0","1","0","0","0","2","3.0","+1",NA
"57","55","","2019-02-09","20-193","OKC","@","HOU","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"58","56","45","2019-02-11","20-195","OKC","","POR","W (+9)","0","0:59","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","-1",NA
"59","57","","2019-02-14","20-198","OKC","@","NOP","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"60","58","","2019-02-22","20-206","OKC","","UTA","W (+1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"61","59","","2019-02-23","20-207","OKC","","SAC","L (-3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"62","60","","2019-02-26","20-210","OKC","@","DEN","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"63","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"64","61","","2019-02-28","20-212","OKC","","PHI","L (-4)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"65","62","46","2019-03-02","20-214","OKC","@","SAS","L (-14)","0","2:02","0","1",".000","0","0","","0","0","","0","1","1","0","0","0","0","0","0","-0.4","+3",NA
"66","63","","2019-03-03","20-215","OKC","","MEM","W (+4)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"67","64","","2019-03-05","20-217","OKC","@","MIN","L (-11)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"68","65","","2019-03-07","20-219","OKC","@","POR","W (+8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"69","66","","2019-03-08","20-220","OKC","@","LAC","L (-8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"70","67","","2019-03-11","20-223","OKC","@","UTA","W (+9)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"71","68","","2019-03-13","20-225","OKC","","BRK","W (+12)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"72","69","","2019-03-14","20-226","OKC","@","IND","L (-2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"73","70","47","2019-03-16","20-228","OKC","","GSW","L (-22)","0","3:00","0","2",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.8","-4",NA
"74","71","48","2019-03-18","20-230","OKC","","MIA","L (-9)","0","4:50","0","1",".000","0","1",".000","0","0","","1","1","2","0","0","0","0","1","0","-0.1","-14",NA
"75","72","","2019-03-20","20-232","OKC","","TOR","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"76","73","","2019-03-22","20-234","OKC","@","TOR","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"77","74","","2019-03-25","20-237","OKC","@","MEM","L (-12)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"78","75","","2019-03-27","20-239","OKC","","IND","W (+8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"79","76","49","2019-03-29","20-241","OKC","","DEN","L (-10)","0","0:25","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0",NA
"80","77","","2019-03-31","20-243","OKC","","DAL","L (-3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"81","78","50","2019-04-02","20-245","OKC","","LAL","W (+16)","0","0:39","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0",NA
"82","79","51","2019-04-05","20-248","OKC","","DET","W (+13)","0","0:45","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","0","0","1.0","+1",NA
"83","80","","2019-04-07","20-250","OKC","@","MIN","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"84","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"85","81","","2019-04-09","20-252","OKC","","HOU","W (+1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"86","82","","2019-04-10","20-253","OKC","@","MIL","W (+11)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
