"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-18","20-356","LAL","@","POR","L (-9)","0","19:28","2","7",".286","1","4",".250","2","2","1.000","2","2","4","1","1","0","1","3","7","4.4","-15",NA
"2","2","2","2018-10-20","20-358","LAL","","HOU","L (-9)","0","26:16","5","10",".500","4","8",".500","0","0","","1","5","6","4","0","0","0","2","14","13.2","-11",NA
"3","3","3","2018-10-22","20-360","LAL","","SAS","L (-1)","1","32:50","5","9",".556","3","7",".429","1","2",".500","0","6","6","6","1","0","1","1","14","14.9","-14",NA
"4","4","4","2018-10-24","20-362","LAL","@","PHO","W (+18)","1","28:16","5","9",".556","1","3",".333","1","1","1.000","1","6","7","6","2","0","2","2","12","13.6","+4",NA
"5","5","5","2018-10-25","20-363","LAL","","DEN","W (+7)","1","33:15","5","10",".500","2","5",".400","0","0","","0","6","6","8","5","0","3","2","12","15.6","+10",NA
"6","6","6","2018-10-27","21-000","LAL","@","SAS","L (-4)","1","26:55","2","8",".250","2","5",".400","0","2",".000","0","2","2","3","0","0","3","3","6","-1.1","-7",NA
"7","7","7","2018-10-29","21-002","LAL","@","MIN","L (-4)","1","23:36","2","6",".333","0","4",".000","0","0","","0","1","1","1","0","0","1","1","4","0.2","-11",NA
"8","8","8","2018-10-31","21-004","LAL","","DAL","W (+1)","1","33:18","4","6",".667","3","3","1.000","1","2",".500","2","2","4","7","0","0","0","1","12","15.5","+15",NA
"9","9","9","2018-11-03","21-007","LAL","@","POR","W (+4)","1","18:50","1","6",".167","1","4",".250","0","0","","1","2","3","3","0","0","2","1","3","0.2","-16",NA
"10","10","10","2018-11-04","21-008","LAL","","TOR","L (-14)","1","23:09","5","7",".714","2","3",".667","0","0","","1","8","9","4","2","0","2","3","12","13.8","-1",NA
"11","11","11","2018-11-07","21-011","LAL","","MIN","W (+4)","1","21:02","1","6",".167","0","3",".000","1","2",".500","1","4","5","6","3","0","3","2","3","4.1","-8",NA
"12","12","12","2018-11-10","21-014","LAL","@","SAC","W (+15)","1","19:36","2","10",".200","0","6",".000","0","0","","1","2","3","4","1","0","0","2","4","2.1","-2",NA
"13","13","13","2018-11-11","21-015","LAL","","ATL","W (+1)","1","27:05","2","5",".400","2","3",".667","2","2","1.000","0","6","6","11","1","1","3","2","8","12.7","+14",NA
"14","14","14","2018-11-14","21-018","LAL","","POR","W (+9)","1","32:06","4","11",".364","3","5",".600","0","0","","5","1","6","3","1","0","2","4","11","8.2","+7",NA
"15","15","15","2018-11-17","21-021","LAL","@","ORL","L (-13)","1","28:13","0","5",".000","0","3",".000","0","0","","0","5","5","4","2","1","3","4","0","-1.1","-9",NA
"16","16","16","2018-11-18","21-022","LAL","@","MIA","W (+16)","1","21:45","1","6",".167","0","4",".000","0","0","","1","5","6","7","0","0","1","0","2","4.3","-3",NA
"17","17","17","2018-11-21","21-025","LAL","@","CLE","W (+4)","1","36:20","7","11",".636","1","2",".500","0","1",".000","1","6","7","6","1","0","3","3","15","13.2","+16",NA
"18","18","18","2018-11-23","21-027","LAL","","UTA","W (+7)","1","33:29","4","10",".400","1","2",".500","0","0","","0","10","10","2","0","1","4","4","9","3.1","+13",NA
"19","19","19","2018-11-25","21-029","LAL","","ORL","L (-4)","1","28:34","4","9",".444","1","2",".500","0","0","","0","10","10","2","0","1","1","1","9","8.0","-12",NA
"20","20","20","2018-11-27","21-031","LAL","@","DEN","L (-32)","1","18:08","3","6",".500","1","4",".250","0","0","","1","4","5","2","0","0","0","1","7","6.9","-10",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","21","2018-11-29","21-033","LAL","","IND","W (+8)","1","33:40","1","6",".167","0","3",".000","0","0","","4","4","8","4","0","2","4","4","2","0.8","+9",NA
"23","22","22","2018-11-30","21-034","LAL","","DAL","W (+11)","1","28:18","4","9",".444","1","5",".200","1","2",".500","1","0","1","4","5","0","5","6","10","6.0","-6",NA
"24","23","23","2018-12-02","21-036","LAL","","PHO","W (+24)","1","30:34","3","10",".300","0","2",".000","1","2",".500","0","4","4","4","4","0","3","2","7","5.0","+12",NA
"25","24","24","2018-12-05","21-039","LAL","","SAS","W (+8)","1","39:38","5","12",".417","3","6",".500","1","2",".500","2","2","4","9","2","0","1","1","14","16.1","+18",NA
"26","25","25","2018-12-07","21-041","LAL","@","SAS","L (-13)","1","37:53","5","16",".313","2","6",".333","1","1","1.000","1","3","4","11","1","0","2","3","13","10.9","-6",NA
"27","26","26","2018-12-08","21-042","LAL","@","MEM","W (+23)","1","22:56","2","9",".222","0","5",".000","0","0","","0","0","0","2","2","0","3","3","4","-2.3","-3",NA
"28","27","27","2018-12-10","21-044","LAL","","MIA","W (+3)","1","37:06","4","11",".364","1","3",".333","1","2",".500","4","3","7","4","3","2","1","1","10","13.0","+18",NA
"29","28","28","2018-12-13","21-047","LAL","@","HOU","L (-15)","1","34:56","3","9",".333","0","6",".000","1","2",".500","0","3","3","8","1","0","3","3","7","4.8","-21",NA
"30","29","29","2018-12-15","21-049","LAL","@","CHO","W (+28)","1","34:52","7","11",".636","2","4",".500","0","0","","3","7","10","10","5","1","2","1","16","25.6","+34",NA
"31","30","30","2018-12-16","21-050","LAL","@","WAS","L (-18)","1","34:27","4","11",".364","2","7",".286","0","0","","0","5","5","4","3","2","4","1","10","8.2","-24",NA
"32","31","31","2018-12-18","21-052","LAL","@","BRK","L (-5)","1","39:25","9","16",".563","5","9",".556","0","2",".000","2","4","6","3","2","0","3","6","23","15.9","-8",NA
"33","32","32","2018-12-21","21-055","LAL","","NOP","W (+8)","1","26:09","5","10",".500","2","6",".333","0","0","","1","4","5","2","0","0","2","2","12","7.5","+18",NA
"34","33","33","2018-12-23","21-057","LAL","","MEM","L (-8)","1","27:17","2","10",".200","0","7",".000","0","0","","0","3","3","2","3","2","2","2","4","1.7","+1",NA
"35","34","34","2018-12-25","21-059","LAL","@","GSW","W (+26)","1","24:11","2","6",".333","1","4",".250","1","2",".500","0","3","3","4","0","0","2","2","6","3.1","+2",NA
"36","35","35","2018-12-27","21-061","LAL","@","SAC","L (-1)","1","36:50","8","13",".615","4","6",".667","0","0","","0","9","9","12","2","1","2","0","20","25.9","+3",NA
"37","36","36","2018-12-28","21-062","LAL","","LAC","L (-11)","1","42:42","7","16",".438","3","8",".375","2","2","1.000","2","3","5","6","1","0","4","4","19","12.5","-3",NA
"38","37","37","2018-12-30","21-064","LAL","","SAC","W (+7)","1","31:21","6","14",".429","1","6",".167","0","4",".000","0","2","2","6","0","0","2","1","13","6.4","-20",NA
"39","38","38","2019-01-02","21-067","LAL","","OKC","L (-7)","1","35:16","1","4",".250","0","1",".000","1","5",".200","1","3","4","7","1","2","2","4","3","4.3","+4",NA
