"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-16","23-108","GSW","","OKC","W (+8)","1","26:33","6","7",".857","0","0","","0","0","","2","1","3","2","0","3","2","4","12","11.1","-1",NA
"2","2","2","2018-10-19","23-111","GSW","@","UTA","W (+1)","1","18:03","2","3",".667","0","0","","0","0","","1","3","4","1","2","2","0","4","4","6.8","+5",NA
"3","3","3","2018-10-21","23-113","GSW","@","DEN","L (-2)","1","18:56","4","5",".800","0","0","","0","2",".000","1","1","2","1","0","1","1","5","8","4.7","0",NA
"4","4","4","2018-10-22","23-114","GSW","","PHO","W (+20)","1","20:25","5","5","1.000","0","0","","3","5",".600","3","1","4","1","0","1","0","3","13","13.3","+5",NA
"5","5","5","2018-10-24","23-116","GSW","","WAS","W (+22)","1","11:39","1","1","1.000","0","0","","3","4",".750","3","0","3","2","0","0","0","0","5","7.8","+5",NA
"6","6","6","2018-10-26","23-118","GSW","@","NYK","W (+28)","1","14:08","1","1","1.000","0","0","","0","2",".000","0","0","0","3","2","2","0","0","2","6.4","-3",NA
"7","7","7","2018-10-28","23-120","GSW","@","BRK","W (+6)","1","11:35","1","3",".333","0","0","","0","0","","1","0","1","1","1","2","2","4","2","0.5","-6",NA
"8","8","8","2018-10-29","23-121","GSW","@","CHI","W (+25)","1","13:50","1","2",".500","0","0","","0","0","","0","2","2","0","1","0","0","4","2","1.0","+13",NA
"9","9","9","2018-10-31","23-123","GSW","","NOP","W (+10)","1","10:37","3","4",".750","0","0","","0","0","","1","2","3","0","0","0","0","3","6","4.5","+3",NA
"10","10","10","2018-11-02","23-125","GSW","","MIN","W (+17)","1","16:37","2","3",".667","0","0","","2","2","1.000","1","3","4","0","0","0","0","0","6","6.3","+5",NA
"11","11","11","2018-11-05","23-128","GSW","","MEM","W (+16)","1","11:01","0","0","","0","0","","4","4","1.000","0","2","2","1","1","0","1","5","4","3.3","-3",NA
"12","12","12","2018-11-08","23-131","GSW","","MIL","L (-23)","1","23:18","6","8",".750","0","0","","0","1",".000","1","3","4","1","1","0","1","2","12","9.9","-3",NA
"13","13","13","2018-11-10","23-133","GSW","","BRK","W (+16)","1","19:08","3","3","1.000","0","0","","2","3",".667","3","3","6","1","0","1","0","2","8","10.3","+12",NA
"14","14","14","2018-11-12","23-135","GSW","@","LAC","L (-5)","1","13:30","0","1",".000","0","0","","0","0","","0","1","1","3","0","1","0","2","0","1.6","-8",NA
"15","15","15","2018-11-13","23-136","GSW","","ATL","W (+7)","1","17:37","1","1","1.000","0","0","","0","0","","2","3","5","2","1","1","1","3","2","4.9","+7",NA
"16","16","16","2018-11-15","23-138","GSW","@","HOU","L (-21)","1","18:29","1","2",".500","0","0","","3","4",".750","3","2","5","0","0","1","1","3","5","4.8","+4",NA
"17","17","17","2018-11-17","23-140","GSW","@","DAL","L (-3)","0","22:09","1","1","1.000","0","0","","0","0","","1","6","7","1","1","4","2","3","2","5.5","+7",NA
"18","18","18","2018-11-18","23-141","GSW","@","SAS","L (-12)","0","22:50","2","5",".400","0","0","","1","2",".500","1","2","3","1","0","2","0","2","5","4.5","-6",NA
"19","19","19","2018-11-21","23-144","GSW","","OKC","L (-28)","1","21:23","2","2","1.000","0","0","","0","0","","0","0","0","3","1","3","2","2","4","5.8","-13",NA
"20","20","20","2018-11-23","23-146","GSW","","POR","W (+28)","1","9:45","0","1",".000","0","0","","0","0","","0","1","1","1","1","0","0","3","0","0.1","0",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","21","2018-11-24","23-147","GSW","","SAC","W (+1)","1","21:18","5","6",".833","0","0","","3","4",".750","3","3","6","1","0","0","1","3","13","11.9","+14",NA
"23","22","22","2018-11-26","23-149","GSW","","ORL","W (+6)","1","15:55","2","2","1.000","0","0","","0","0","","1","3","4","0","0","1","1","2","4","3.9","-2",NA
"24","23","23","2018-11-29","23-152","GSW","@","TOR","L (-3)","1","10:47","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","1","2","2","-0.1","-20",NA
"25","24","24","2018-12-01","23-154","GSW","@","DET","L (-9)","1","20:04","3","7",".429","0","0","","3","4",".750","3","2","5","2","0","0","0","2","9","8.2","+6",NA
"26","25","","2018-12-03","23-156","GSW","@","ATL","W (+17)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"27","26","","2018-12-05","23-158","GSW","@","CLE","W (+24)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"28","27","","2018-12-07","23-160","GSW","@","MIL","W (+10)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"29","28","","2018-12-10","23-163","GSW","","MIN","W (+8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"30","29","","2018-12-12","23-165","GSW","","TOR","L (-20)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"31","30","","2018-12-14","23-167","GSW","@","SAC","W (+5)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"32","31","","2018-12-17","23-170","GSW","","MEM","W (+17)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"33","32","","2018-12-19","23-172","GSW","@","UTA","L (-5)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"34","33","","2018-12-22","23-175","GSW","","DAL","W (+4)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"35","34","","2018-12-23","23-176","GSW","","LAC","W (+2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"36","35","","2018-12-25","23-178","GSW","","LAL","L (-26)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"37","36","","2018-12-27","23-180","GSW","","POR","L (-1)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"38","37","","2018-12-29","23-182","GSW","@","POR","W (+10)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"39","38","","2018-12-31","23-184","GSW","@","PHO","W (+23)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"40","39","","2019-01-03","23-187","GSW","","HOU","L (-1)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"41","40","","2019-01-05","23-189","GSW","@","SAC","W (+4)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","","2019-01-08","23-192","GSW","","NYK","W (+27)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"44","42","","2019-01-11","23-195","GSW","","CHI","W (+37)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"45","43","","2019-01-13","23-197","GSW","@","DAL","W (+5)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"46","44","","2019-01-15","23-199","GSW","@","DEN","W (+31)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"47","45","","2019-01-16","23-200","GSW","","NOP","W (+7)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"48","46","","2019-01-18","23-202","GSW","@","LAC","W (+18)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
