"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","","2018-10-17","24-146","ORL","","MIA","W (+3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"2","2","1","2018-10-19","24-148","ORL","","CHO","L (-32)","0","12:00","3","4",".750","0","1",".000","0","0","","0","2","2","1","0","0","0","0","6","5.7","-4",NA
"3","3","","2018-10-20","24-149","ORL","@","PHI","L (-1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"4","4","","2018-10-22","24-151","ORL","@","BOS","W (+3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"5","5","","2018-10-25","24-154","ORL","","POR","L (-14)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"6","6","2","2018-10-27","24-156","ORL","@","MIL","L (-22)","0","6:49","1","6",".167","0","3",".000","0","0","","0","2","2","1","0","0","0","0","2","-0.5","+5",NA
"7","7","","2018-10-30","24-159","ORL","","SAC","L (-8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"8","8","3","2018-11-02","24-162","ORL","","LAC","L (-25)","0","8:22","3","5",".600","0","0","","0","0","","0","1","1","0","0","0","0","2","6","3.2","-6",NA
"9","9","4","2018-11-04","24-164","ORL","@","SAS","W (+7)","0","6:47","1","2",".500","0","0","","3","3","1.000","0","2","2","0","0","0","1","2","5","2.8","+7",NA
"10","10","5","2018-11-05","24-165","ORL","","CLE","W (+2)","0","14:33","0","1",".000","0","1",".000","0","0","","2","4","6","1","0","0","2","2","0","-0.2","-1",NA
"11","11","6","2018-11-07","24-167","ORL","","DET","L (-7)","0","19:56","0","5",".000","0","2",".000","0","0","","0","2","2","2","0","2","0","2","0","-0.9","-23",NA
"12","12","7","2018-11-09","24-169","ORL","","WAS","W (+9)","0","5:40","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","1","1","0","-2.1","+12",NA
"13","13","8","2018-11-11","24-171","ORL","@","NYK","W (+26)","1","27:31","2","10",".200","1","5",".200","2","2","1.000","1","5","6","3","2","1","0","2","7","7.0","+22",NA
"14","14","9","2018-11-12","24-172","ORL","@","WAS","L (-8)","0","14:37","1","3",".333","0","1",".000","0","0","","1","1","2","1","0","0","2","2","2","-0.8","-11",NA
"15","15","","2018-11-14","24-174","ORL","","PHI","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"16","16","10","2018-11-17","24-177","ORL","","LAL","W (+13)","0","1:44","1","1","1.000","0","0","","0","0","","0","1","1","0","0","0","0","0","2","2.0","-2",NA
"17","17","","2018-11-18","24-178","ORL","","NYK","W (+14)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"18","18","","2018-11-20","24-180","ORL","","TOR","L (-2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"19","19","11","2018-11-23","24-183","ORL","@","DEN","L (-25)","0","5:32","0","1",".000","0","1",".000","0","0","","0","4","4","0","0","0","0","0","0","0.5","+2",NA
"20","20","12","2018-11-25","24-185","ORL","@","LAL","W (+4)","0","1:39","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","+3",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","13","2018-11-26","24-186","ORL","@","GSW","L (-6)","0","1:27","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","-1",NA
"23","22","14","2018-11-28","24-188","ORL","@","POR","L (-3)","0","17:36","4","6",".667","2","3",".667","0","0","","1","2","3","0","0","0","0","2","10","7.9","-11",NA
"24","23","","2018-11-30","24-190","ORL","@","PHO","W (+14)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"25","24","","2018-12-04","24-194","ORL","@","MIA","W (+15)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"26","25","","2018-12-05","24-195","ORL","","DEN","L (-6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"27","26","15","2018-12-07","24-197","ORL","","IND","L (-22)","0","4:08","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","+3",NA
"28","27","16","2018-12-10","24-200","ORL","@","DAL","L (-25)","0","5:20","1","1","1.000","1","1","1.000","0","0","","0","0","0","1","0","0","0","0","3","3.4","+3",NA
"29","28","","2018-12-13","24-203","ORL","","CHI","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"30","29","17","2018-12-15","24-205","ORL","","UTA","W (+7)","0","4:49","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","3","0","-2.2","+4",NA
"31","30","18","2018-12-19","24-209","ORL","","SAS","L (-39)","0","6:16","0","2",".000","0","1",".000","1","2",".500","1","2","3","1","0","1","0","3","1","0.7","-9",NA
"32","31","19","2018-12-21","24-211","ORL","@","CHI","L (-10)","0","3:42","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2",NA
"33","32","20","2018-12-23","24-213","ORL","","MIA","L (-24)","0","3:46","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-4",NA
