"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-16","31-168","PHI","@","BOS","L (-18)","0","11:11","1","1","1.000","0","0","","3","4",".750","0","3","3","1","0","0","0","1","5","5.5","-10",NA
"2","2","2","2018-10-18","31-170","PHI","","CHI","W (+19)","0","15:09","6","9",".667","0","1",".000","1","1","1.000","1","2","3","1","0","0","1","4","13","8.5","-7",NA
"3","3","3","2018-10-20","31-172","PHI","","ORL","W (+1)","0","14:23","4","4","1.000","0","0","","0","0","","2","4","6","3","1","1","2","1","8","10.8","+9",NA
"4","4","4","2018-10-23","31-175","PHI","@","DET","L (-1)","0","13:00","3","5",".600","0","0","","0","2",".000","1","3","4","1","0","0","2","3","6","2.0","-7",NA
"5","5","5","2018-10-24","31-176","PHI","@","MIL","L (-15)","0","6:48","0","0","","0","0","","2","2","1.000","0","2","2","0","0","0","0","1","2","2.2","-6",NA
"6","6","6","2018-10-27","31-179","PHI","","CHO","W (+2)","0","6:13","0","0","","0","0","","2","2","1.000","1","1","2","1","0","0","0","2","2","2.9","+4",NA
"7","7","7","2018-10-29","31-181","PHI","","ATL","W (+21)","0","14:37","1","2",".500","0","0","","0","0","","1","5","6","3","0","1","0","2","2","5.2","+6",NA
"8","8","8","2018-10-30","31-182","PHI","@","TOR","L (-17)","0","11:59","2","4",".500","0","1",".000","1","2",".500","2","4","6","1","1","1","4","1","5","3.2","-4",NA
"9","9","9","2018-11-01","31-184","PHI","","LAC","W (+9)","0","11:53","2","3",".667","0","0","","1","1","1.000","0","3","3","1","0","0","2","2","5","2.5","-6",NA
"10","10","10","2018-11-03","31-186","PHI","","DET","W (+10)","0","14:12","1","3",".333","0","0","","4","4","1.000","1","2","3","3","1","0","1","3","6","6.5","+9",NA
"11","11","11","2018-11-04","31-187","PHI","@","BRK","L (-25)","0","6:58","1","2",".500","1","1","1.000","0","0","","0","1","1","1","0","0","2","5","3","-1.0","-9",NA
"12","12","12","2018-11-07","31-190","PHI","@","IND","W (+6)","0","5:09","1","2",".500","0","0","","0","0","","0","2","2","0","0","0","2","2","2","-1.2","+2",NA
"13","13","13","2018-11-09","31-192","PHI","","CHO","W (+1)","0","5:41","2","3",".667","0","0","","0","0","","1","1","2","1","0","1","0","1","4","4.7","-10",NA
"14","14","14","2018-11-10","31-193","PHI","@","MEM","L (-6)","0","13:38","3","4",".750","1","1","1.000","0","0","","1","3","4","1","0","1","1","5","7","5.4","-10",NA
"15","15","15","2018-11-12","31-195","PHI","@","MIA","W (+10)","0","2:00","0","1",".000","0","0","","0","0","","0","0","0","1","0","0","0","1","0","-0.4","+2",NA
"16","16","16","2018-11-14","31-197","PHI","@","ORL","L (-5)","0","6:24","0","0","","0","0","","0","0","","0","1","1","2","0","0","1","0","0","0.7","-1",NA
"17","17","17","2018-11-16","31-199","PHI","","UTA","W (+6)","0","14:10","4","9",".444","2","3",".667","1","2",".500","4","1","5","3","0","0","1","4","11","8.5","-12",NA
"18","18","18","2018-11-17","31-200","PHI","@","CHO","W (+3)","0","9:46","2","3",".667","1","2",".500","1","1","1.000","1","3","4","0","0","0","2","1","6","3.9","-1",NA
"19","19","19","2018-11-19","31-202","PHI","","PHO","W (+5)","0","6:16","0","2",".000","0","0","","0","0","","0","4","4","0","0","0","1","2","0","-2.0","-9",NA
"20","20","20","2018-11-21","31-204","PHI","","NOP","W (+1)","0","11:51","0","1",".000","0","0","","2","2","1.000","0","0","0","4","0","1","2","2","2","2.0","+15",NA
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","21","2018-11-23","31-206","PHI","","CLE","L (-9)","0","13:41","1","3",".333","0","1",".000","0","0","","2","2","4","1","0","0","1","0","2","2.0","+6",NA
"23","22","","2018-11-25","31-208","PHI","@","BRK","W (+2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"24","23","22","2018-11-28","31-211","PHI","","NYK","W (+26)","0","8:30","2","3",".667","0","0","","0","0","","0","2","2","2","1","1","0","1","4","6.0","-1",NA
"25","24","23","2018-11-30","31-213","PHI","","WAS","W (+25)","0","14:42","2","4",".500","1","2",".500","0","0","","1","4","5","1","0","0","1","1","5","4.2","-4",NA
"26","25","24","2018-12-02","31-215","PHI","","MEM","W (+8)","0","10:14","0","1",".000","0","0","","0","0","","0","1","1","1","0","0","1","2","0","-1.5","-5",NA
"27","26","","2018-12-05","31-218","PHI","@","TOR","L (-11)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"28","27","25","2018-12-07","31-220","PHI","@","DET","W (+6)","1","16:16","0","2",".000","0","1",".000","0","0","","1","2","3","0","3","0","2","6","0","-1.5","-6",NA
"29","28","26","2018-12-10","31-223","PHI","","DET","W (+14)","0","3:09","1","2",".500","0","0","","0","0","","0","0","0","0","0","0","0","1","2","0.6","-7",NA
"30","29","27","2018-12-12","31-225","PHI","","BRK","L (-3)","0","8:24","2","4",".500","0","2",".000","0","0","","1","0","1","0","0","0","0","5","4","0.7","-10",NA
"31","30","","2018-12-14","31-227","PHI","","IND","L (-12)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"32","31","28","2018-12-16","31-229","PHI","@","CLE","W (+23)","0","2:38","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","0","2","1.7","+4",NA
"33","32","29","2018-12-17","31-230","PHI","@","SAS","L (-27)","0","8:05","1","2",".500","0","1",".000","0","0","","0","0","0","3","0","0","0","0","2","3.1","-2",NA
"34","33","30","2018-12-19","31-232","PHI","","NYK","W (+22)","0","3:47","2","2","1.000","1","1","1.000","0","0","","0","0","0","1","0","0","0","2","5","4.3","+1",NA
"35","34","31","2018-12-22","31-235","PHI","","TOR","W (+25)","0","4:14","0","1",".000","0","1",".000","1","2",".500","0","0","0","0","1","0","0","0","1","0.9","+2",NA
"36","35","","2018-12-25","31-238","PHI","@","BOS","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"37","36","32","2018-12-27","31-240","PHI","@","UTA","W (+17)","0","1:58","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1",NA
"38","37","33","2018-12-30","31-243","PHI","@","POR","L (-34)","1","12:33","1","5",".200","0","2",".000","0","0","","1","3","4","1","1","0","1","3","2","0.0","-2",NA
"39","38","","2019-01-01","31-245","PHI","@","LAC","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"40","39","","2019-01-02","31-246","PHI","@","PHO","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"41","40","","2019-01-05","31-249","PHI","","DAL","W (+6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","34","2019-01-08","31-252","PHI","","WAS","W (+17)","0","5:55","2","4",".500","1","2",".500","0","0","","1","2","3","1","1","0","0","0","5","6.0","-2",NA
"44","42","","2019-01-09","31-253","PHI","@","WAS","L (-17)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"45","43","","2019-01-11","31-255","PHI","","ATL","L (-2)","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress"
"46","44","","2019-01-13","31-257","PHI","@","NYK","W (+3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"47","45","35","2019-01-15","31-259","PHI","","MIN","W (+42)","0","9:46","3","3","1.000","0","0","","2","2","1.000","0","3","3","0","0","0","0","0","8","8.0","+8",NA
"48","46","","2019-01-17","31-261","PHI","@","IND","W (+24)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"49","47","","2019-01-19","31-263","PHI","","OKC","L (-2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"50","48","36","2019-01-21","31-265","PHI","","HOU","W (+28)","0","9:45","2","3",".667","1","1","1.000","1","2",".500","2","2","4","2","0","0","1","3","6","5.5","-2",NA
"51","49","","2019-01-23","31-267","PHI","","SAS","W (+2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"52","50","37","2019-01-26","31-270","PHI","@","DEN","L (-16)","0","19:07","2","5",".400","0","1",".000","1","1","1.000","1","3","4","4","1","1","2","5","5","4.4","-4",NA
"53","51","","2019-01-29","31-273","PHI","@","LAL","W (+16)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"54","52","","2019-01-31","31-275","PHI","@","GSW","W (+9)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"55","53","","2019-02-02","31-277","PHI","@","SAC","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"56","54","","2019-02-05","31-280","PHI","","TOR","L (-12)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"57","55","","2019-02-08","31-283","PHI","","DEN","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"58","56","","2019-02-10","31-285","PHI","","LAL","W (+23)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"59","57","","2019-02-12","31-287","PHI","","BOS","L (-3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"60","58","","2019-02-13","31-288","PHI","@","NYK","W (+15)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"61","59","","2019-02-21","31-296","PHI","","MIA","W (+4)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"62","60","38","2019-02-23","31-298","PHI","","POR","L (-15)","0","3:55","1","2",".500","0","1",".000","0","0","","0","0","0","0","0","0","0","2","2","0.2","-10",NA
"63","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"64","61","","2019-02-25","31-300","PHI","@","NOP","W (+1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"65","62","39","2019-02-28","31-303","PHI","@","OKC","W (+4)","0","13:51","2","4",".500","0","0","","0","0","","0","3","3","0","1","0","2","5","4","-0.1","-7",NA
"66","63","","2019-03-02","31-305","PHI","","GSW","L (-3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"67","64","40","2019-03-05","31-308","PHI","","ORL","W (+8)","1","19:51","5","9",".556","1","3",".333","2","2","1.000","2","3","5","2","1","2","1","2","13","13.0","+12",NA
"68","65","41","2019-03-06","31-309","PHI","@","CHI","L (-1)","1","20:01","3","4",".750","1","2",".500","2","4",".500","2","6","8","2","0","1","2","1","9","9.5","+12",NA
"69","66","42","2019-03-08","31-311","PHI","@","HOU","L (-16)","1","12:38","1","6",".167","0","2",".000","0","0","","3","1","4","0","1","0","3","3","2","-2.6","0",NA
"70","67","43","2019-03-10","31-313","PHI","","IND","W (+17)","0","17:24","0","4",".000","0","1",".000","0","0","","4","3","7","2","1","0","3","5","0","-1.7","+3",NA
"71","68","","2019-03-12","31-315","PHI","","CLE","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"72","69","","2019-03-15","31-318","PHI","","SAC","W (+9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"73","70","","2019-03-17","31-320","PHI","@","MIL","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"74","71","44","2019-03-19","31-322","PHI","@","CHO","W (+4)","1","17:25","2","4",".500","0","1",".000","0","0","","1","1","2","2","0","0","0","1","4","4.0","-1",NA
"75","72","","2019-03-20","31-323","PHI","","BOS","W (+3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"76","73","","2019-03-23","31-326","PHI","@","ATL","L (-2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"77","74","45","2019-03-25","31-328","PHI","@","ORL","L (-21)","0","5:34","0","0","","0","0","","0","0","","0","0","0","2","0","0","1","0","0","0.4","+3",NA
"78","75","46","2019-03-28","31-331","PHI","","BRK","W (+13)","0","1:43","0","2",".000","0","2",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","+2",NA
"79","76","47","2019-03-30","31-333","PHI","@","MIN","W (+9)","0","9:12","1","1","1.000","0","0","","0","0","","1","2","3","1","0","0","0","1","2","3.3","-10",NA
"80","77","48","2019-04-01","31-335","PHI","@","DAL","L (-20)","0","4:46","1","2",".500","0","1",".000","0","0","","0","2","2","0","0","0","0","2","2","0.8","+3",NA
"81","78","49","2019-04-03","31-337","PHI","@","ATL","L (-8)","0","6:16","2","2","1.000","0","0","","0","0","","2","0","2","1","0","0","0","0","4","5.5","-7",NA
"82","79","","2019-04-04","31-338","PHI","","MIL","L (-6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"83","80","","2019-04-06","31-340","PHI","@","CHI","W (+20)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"84","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"85","81","50","2019-04-09","31-343","PHI","@","MIA","L (-23)","0","18:08","2","6",".333","0","1",".000","1","2",".500","1","6","7","2","0","0","0","2","5","4.3","+6",NA
"86","82","51","2019-04-10","31-344","PHI","","CHI","W (+16)","0","24:24","4","8",".500","1","2",".500","3","3","1.000","5","4","9","1","1","2","0","3","12","14.6","-6",NA
