"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","22-306","NOP","@","HOU","W (+19)","0","1:35","0","0","","0","0","","0","0","","0","0","0","0","0","0","2","0","0","-2.0","-2",NA
"2","2","2","2018-10-19","22-308","NOP","","SAC","W (+20)","0","7:32","1","2",".500","0","0","","2","2","1.000","1","2","3","1","0","0","1","2","4","3.2","-6",NA
"3","3","","2018-10-23","22-312","NOP","","LAC","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"4","4","","2018-10-26","22-315","NOP","","BRK","W (+2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"5","5","3","2018-10-27","22-316","NOP","","UTA","L (-21)","0","14:21","4","9",".444","0","0","","3","3","1.000","3","3","6","0","0","0","0","2","11","8.5","-7",NA
"6","6","4","2018-10-29","22-318","NOP","@","DEN","L (-5)","1","17:47","4","9",".444","0","0","","1","1","1.000","2","1","3","0","0","0","2","2","9","3.2","-4",NA
"7","7","","2018-10-31","22-320","NOP","@","GSW","L (-10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"8","8","5","2018-11-01","22-321","NOP","@","POR","L (-13)","1","14:04","3","6",".500","0","0","","0","0","","4","1","5","0","0","0","1","4","6","3.5","+1",NA
"9","9","6","2018-11-03","22-323","NOP","@","SAS","L (-14)","0","0:54","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","0","0","0.3","0",NA
"10","10","","2018-11-05","22-325","NOP","@","OKC","L (-6)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"11","11","","2018-11-07","22-327","NOP","","CHI","W (+9)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"12","12","7","2018-11-10","22-330","NOP","","PHO","W (+20)","0","1:47","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-3",NA
"13","13","","2018-11-12","22-332","NOP","@","TOR","W (+16)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"14","14","","2018-11-14","22-334","NOP","@","MIN","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"15","15","","2018-11-16","22-336","NOP","","NYK","W (+5)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"16","16","","2018-11-17","22-337","NOP","","DEN","W (+10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"17","17","8","2018-11-19","22-339","NOP","","SAS","W (+14)","0","0:47","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2",NA
"18","18","9","2018-11-21","22-341","NOP","@","PHI","L (-1)","0","0:02","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0",NA
