"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"1","1","1","2018-10-17","32-164","MIA","@","ORL","L (-3)","1","32:54","9","14",".643","3","7",".429","5","7",".714","0","4","4","4","0","1","3","5","26","18.7","+20",NA
"2","2","2","2018-10-18","32-165","MIA","@","WAS","W (+1)","1","31:15","3","18",".167","1","6",".167","1","1","1.000","3","3","6","8","1","1","3","3","8","2.7","0",NA
"3","3","3","2018-10-20","32-167","MIA","","CHO","L (-1)","1","38:43","7","17",".412","2","6",".333","4","5",".800","1","3","4","7","0","0","1","1","20","15.6","+9",NA
"4","4","4","2018-10-24","32-171","MIA","","NYK","W (+23)","1","28:31","4","9",".444","2","3",".667","3","4",".750","0","5","5","3","0","0","1","2","13","9.7","+26",NA
"5","5","5","2018-10-27","32-174","MIA","","POR","W (+9)","1","35:11","10","19",".526","4","9",".444","4","5",".800","1","2","3","5","0","0","2","2","28","20.3","+7",NA
"6","6","6","2018-10-29","32-176","MIA","","SAC","L (-10)","1","31:06","7","16",".438","4","9",".444","2","2","1.000","0","1","1","5","2","0","2","3","20","14.2","-19",NA
"7","7","7","2018-10-30","32-177","MIA","@","CHO","L (-12)","1","24:39","3","11",".273","1","6",".167","2","2","1.000","0","1","1","3","0","0","4","2","9","0.1","-11",NA
"8","8","","2018-11-03","32-181","MIA","@","ATL","L (-5)","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress"
"9","9","8","2018-11-05","32-183","MIA","@","DET","W (+5)","1","33:30","7","18",".389","1","6",".167","6","7",".857","2","5","7","6","0","1","3","1","21","15.2","+2",NA
"10","10","","2018-11-07","32-185","MIA","","SAS","W (+7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"11","11","","2018-11-09","32-187","MIA","","IND","L (-8)","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress","Did Not Dress"
"12","12","9","2018-11-10","32-188","MIA","","WAS","L (-6)","1","21:17","0","7",".000","0","0","","0","0","","1","1","2","3","1","0","3","4","0","-5.4","-3",NA
"13","13","10","2018-11-12","32-190","MIA","","PHI","L (-10)","1","28:48","8","15",".533","1","4",".250","5","7",".714","0","3","3","5","2","1","2","4","22","17.4","-14",NA
"14","14","11","2018-11-14","32-192","MIA","@","BRK","W (+13)","1","29:07","8","15",".533","1","4",".250","4","6",".667","0","3","3","4","0","0","3","2","21","12.8","+5",NA
"15","15","12","2018-11-16","32-194","MIA","@","IND","L (-8)","1","33:40","3","8",".375","0","3",".000","2","4",".500","0","1","1","3","1","0","3","1","8","2.8","+1",NA
"16","16","","2018-11-18","32-196","MIA","","LAL","L (-16)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"17","17","","2018-11-20","32-198","MIA","","BRK","L (-12)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"18","18","","2018-11-23","32-201","MIA","@","CHI","W (+7)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"19","19","","2018-11-25","32-203","MIA","@","TOR","L (-10)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"20","20","","2018-11-27","32-205","MIA","","ATL","L (-2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","","2018-11-30","32-208","MIA","","NOP","W (+5)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"23","22","","2018-12-02","32-210","MIA","","UTA","W (+2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"24","23","","2018-12-04","32-212","MIA","","ORL","L (-15)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"25","24","13","2018-12-07","32-215","MIA","@","PHO","W (+17)","1","21:15","5","12",".417","1","3",".333","0","0","","0","1","1","10","3","0","3","0","11","11.9","+15",NA
